,index,ORF,GSM87832,GSM88468,GSM88469,GSM88470,GSM88471,GSM88472,GSM88473,GSM88474,GSM88475,GSM88476,GSM88477,GSM88478,GSM88479,GSM88482,GSM88537,GSM88538,GSM88539,GSM88540,GSM88541,GSM88542
8777,3835,SO3952,0.073134705,0.09895848,-0.064917477,-0.00433459,-0.02180437,0.094911647,0.3068455,0.185232254,0.344828497,0.097610797,-0.001443417,0.313826296,,0.124328135,0.015782997,0.341416524,0.469885976,0.010063683,0.022900402,0.209141398
8778,4072,SO3953,-0.040971781,0.092207438,-0.103146927,0.015782997,-0.049904906,0.175045486,0.42867841,0.35614381,-0.038006323,0.010063683,0.340277405,0.384049807,-0.030619235,0.027154052,0.010063683,0.331131922,0.124328135,0.332278283,-0.17625064,0.312665174
8779,9832,SO3953,-0.040971781,0.092207438,-0.103146927,0.015782997,-0.049904906,0.175045486,0.42867841,0.35614381,-0.038006323,0.010063683,0.340277405,0.384049807,-0.158429363,0.027154052,0.010063683,0.331131922,0.124328135,0.332278283,-0.17625064,0.312665174
8780,6932,SO3954,-0.049904906,0.082702589,0.069014678,0.039840265,0.10433666,-0.110915901,0.259423152,-0.040971781,0.250961574,0.168642036,0.210388864,-0.007231569,,0.039840265,0.619178216,0.3950628,0.194087052,-0.06340917,-0.115597447,-0.01449957
8781,1172,SO3954,-0.049904906,0.082702589,0.069014678,0.039840265,0.10433666,-0.110915901,0.259423152,-0.040971781,0.250961574,0.168642036,0.210388864,-0.007231569,-0.77102743,0.039840265,0.619178216,0.3950628,0.194087052,-0.06340917,-0.115597447,-0.01449957
8782,10426,SO3955,-0.125006361,,0.171206827,0.241230036,,,0.180147861,0.121678557,0.137503524,0.624802765,-0.040971781,,-0.161653263,-0.671163536,,-0.049904906,0.0,-0.994240731,0.215367972,-0.373327247
8783,4666,SO3955,,,0.171206827,0.241230036,,,,,0.137503524,0.624802765,-0.040971781,0.057970069,0.164786278,-0.671163536,,-0.049904906,0.0,-0.994240731,0.215367972,-0.373327247
8784,4052,SO3955F,,,0.162210036,-0.061902439,,,0.840765337,,0.199122642,0.280956314,-0.634867407,,,0.094911647,0.092207438,0.142740172,,-0.888968688,-0.160040413,-0.49410907
8785,9812,SO3955F,,,0.162210036,-0.061902439,,,0.840765337,-1.713118852,0.199122642,0.280956314,,,0.321928095,0.094911647,,0.142740172,,-0.888968688,-0.160040413,-0.49410907
8786,6912,SO3956,-0.058893689,0.021479727,0.158337027,0.255802837,-0.298672743,-0.16326792,-0.281035664,,0.039840265,0.112366523,0.037030731,0.146655222,0.053806444,0.12035194,-0.106249498,0.211635253,-0.323732592,-0.087733372,-0.444183845,-0.038006323
8787,1152,SO3956,-0.058893689,0.021479727,0.158337027,0.255802837,-0.298672743,-0.16326792,-0.281035664,-0.63039393,0.039840265,0.112366523,0.037030731,0.146655222,0.991317757,0.12035194,-0.106249498,0.211635253,-0.323732592,-0.087733372,-0.444183845,-0.038006323
8788,4032,SO3957,-0.09696173,0.191562651,-0.01887801,-0.10780329,-0.086201035,0.028569152,-0.049904906,0.053806444,0.069014678,0.001441974,0.081339627,0.158337027,-0.069451881,0.066261442,-0.413115187,-0.442222329,0.041242982,0.147957881,-0.320125852,-0.12973393
8789,9792,SO3957,-0.09696173,0.191562651,-0.01887801,-0.10780329,-0.086201035,0.028569152,-0.049904906,0.053806444,0.069014678,0.001441974,0.081339627,0.158337027,,0.066261442,-0.413115187,-0.442222329,0.041242982,0.147957881,-0.320125852,-0.12973393
8790,1156,SO3958,-0.158429363,-0.061902439,-0.048412205,-0.089267338,-0.242976753,0.046840254,0.101650076,-0.145605322,0.145351386,0.175045486,0.137503524,0.167357928,0.166072676,0.042644337,-0.332789088,-0.386468347,-0.117161344,-0.229382353,-0.340075442,-0.150400989
8791,6916,SO3958,-0.158429363,-0.061902439,-0.048412205,-0.089267338,-0.242976753,0.046840254,0.101650076,-0.145605322,0.145351386,0.175045486,0.137503524,0.167357928,,0.042644337,-0.332789088,-0.386468347,-0.117161344,-0.229382353,-0.340075442,-0.150400989
8792,4036,SO3959,0.01720929,-0.013043037,-0.17299399,-0.02180437,-0.234465254,-0.020340448,-0.035046947,-0.098505545,-0.083141235,-0.00433459,0.051024003,0.15704371,-0.121863233,0.15704371,-0.195946441,-0.194294815,-0.160040413,-0.212567535,-0.438307279,0.055195654
8793,9796,SO3959,0.01720929,-0.013043037,-0.17299399,-0.02180437,-0.234465254,-0.020340448,-0.035046947,-0.098505545,-0.083141235,-0.00433459,0.051024003,0.15704371,-0.416962376,0.15704371,-0.195946441,-0.194294815,-0.160040413,-0.212567535,-0.438307279,0.055195654
8794,6248,SO3960,0.018634174,0.077242999,-0.13606155,-0.187707155,-0.092340172,-0.020340448,0.434027675,-0.15521265,0.277389699,0.242450074,-0.199255376,-0.095419565,,0.060739158,-0.147202107,-0.492078535,-0.080087911,-0.657445255,0.038436182,-0.506352666
8795,488,SO3960,0.018634174,0.077242999,-0.13606155,-0.187707155,-0.092340172,-0.020340448,0.434027675,-0.15521265,0.277389699,0.242450074,-0.199255376,-0.095419565,,0.060739158,-0.147202107,-0.492078535,-0.080087911,-0.657445255,0.038436182,-0.506352666
8796,1439,SO3961,0.10433666,0.271425676,-0.114035243,0.051024003,-0.291592017,0.063502942,-0.639354798,-0.234465254,-0.349235441,-0.318325858,-0.074000581,-0.128156351,0.137503524,0.27857955,-0.744197163,-0.20756107,-0.859875776,-0.395928676,-0.710755715,0.071762669
8797,7199,SO3961,0.10433666,0.271425676,-0.114035243,0.051024003,-0.291592017,0.063502942,-0.639354798,-0.234465254,-0.349235441,-0.318325858,-0.074000581,-0.128156351,0.324234562,0.27857955,-0.744197163,-0.20756107,-0.859875776,-0.395928676,-0.710755715,0.071762669
8798,9128,SO3961F,0.018634174,0.097610797,-0.224317298,-0.220950447,-0.109358756,-0.121863233,-0.305788392,-0.246395464,-0.309359421,-0.123433941,-0.064917477,-0.118726939,0.23878686,-0.222632891,-0.45600928,-0.646112164,-0.365871442,-0.254977851,-0.023269779,-0.401634795
8799,3368,SO3961F,0.018634174,0.097610797,-0.224317298,-0.220950447,-0.109358756,-0.121863233,-0.305788392,-0.246395464,-0.309359421,-0.123433941,-0.064917477,-0.118726939,0.344828497,-0.222632891,-0.45600928,-0.646112164,-0.365871442,-0.254977851,-0.023269779,-0.401634795
8800,6719,SO3962,0.052415894,0.088141597,0.03562391,-0.171368418,-0.017417053,-0.084670324,-0.444183845,-0.98279071,0.249748715,-0.024736678,-0.50021788,-0.579921884,,-0.258425153,-0.582079992,-1.171368418,-0.058893689,-0.870387262,-0.086201035,-0.880975897
8801,959,SO3962,0.052415894,0.088141597,0.03562391,-0.171368418,-0.017417053,-0.084670324,-0.444183845,-0.98279071,0.249748715,-0.024736678,-0.50021788,-0.579921884,-0.202571918,-0.258425153,-0.582079992,-1.171368418,-0.058893689,-0.870387262,-0.086201035,-0.880975897
8802,6228,SO3963,-0.126580497,0.232660757,-0.263611599,-0.115597447,0.085424656,-0.118726939,0.089498151,-0.59946207,0.259423152,0.066261442,-0.508403406,-0.639354798,-0.023269779,-0.286304185,-0.554273297,-0.935117148,0.283329168,-0.621488377,0.12035194,-0.628162383
8803,468,SO3963,-0.126580497,0.232660757,-0.263611599,-0.115597447,0.085424656,-0.118726939,0.089498151,-0.59946207,0.259423152,0.066261442,-0.508403406,-0.639354798,,-0.286304185,-0.554273297,-0.935117148,0.283329168,-0.621488377,0.12035194,-0.628162383
8804,3348,SO3964,-0.12973393,0.034215715,-0.231074664,-0.081613766,0.085424656,-0.334607229,-0.098505545,-0.19759996,-0.256700472,-0.093879047,-0.286304185,-0.279283757,-0.069451881,-0.689659879,-0.169744676,-0.722610301,0.085424656,-0.123433941,0.158337027,-0.471928835
8805,9108,SO3964,-0.12973393,0.034215715,-0.231074664,-0.081613766,0.085424656,-0.334607229,-0.098505545,-0.19759996,-0.256700472,-0.093879047,-0.286304185,-0.279283757,0.205392513,-0.689659879,-0.169744676,-0.722610301,0.085424656,-0.123433941,0.158337027,-0.471928835
8806,472,SO3965,-0.078563669,0.271425676,-0.446148032,-0.077041036,-0.086201035,-0.087733372,1.119688175,0.392866916,0.317304068,0.075874867,-0.543719518,-0.619270551,-0.002888279,-0.586405918,-0.020340448,-0.388355457,0.852797893,0.056583528,0.285698126,-0.623709617
8807,6232,SO3965,-0.078563669,0.271425676,-0.446148032,-0.077041036,-0.086201035,-0.087733372,1.119688175,0.392866916,0.317304068,0.075874867,-0.543719518,-0.619270551,-0.06340917,-0.586405918,-0.020340448,-0.388355457,0.852797893,0.056583528,0.285698126,-0.623709617
8808,3352,SO3966,0.348232419,0.217851097,0.078609835,0.14404637,-0.01449957,0.134878054,0.45206823,0.63784206,-0.131313235,-0.084670324,0.169925001,0.253384236,-0.008682243,0.064882852,0.486456956,0.459431619,-0.048412205,0.605968359,0.149259365,0.397255346
8809,9112,SO3966,0.348232419,0.217851097,0.078609835,0.14404637,-0.01449957,0.134878054,0.45206823,0.63784206,-0.131313235,-0.084670324,0.169925001,0.253384236,,0.064882852,0.486456956,0.459431619,-0.048412205,0.605968359,0.149259365,0.397255346
8810,6212,SO3967,-0.844250767,-0.828793173,-0.739372092,-0.554273297,0.008630305,-0.03948829,-0.411195433,-0.844250767,0.01720929,-0.18606493,-0.182786076,-0.214240226,-0.048412205,-0.049904906,-0.418889825,-0.490050854,-0.852042119,-0.584241333,-0.436353731,-0.746615764
8811,452,SO3967,-0.844250767,-0.828793173,-0.739372092,-0.554273297,0.008630305,-0.03948829,-0.411195433,-0.844250767,0.01720929,-0.18606493,-0.182786076,-0.214240226,0.295135249,-0.049904906,-0.418889825,-0.490050854,-0.852042119,-0.584241333,-0.436353731,-0.746615764
8812,1766,SO3968,,,,-0.204233052,,,,0.263034406,,,,,,,,,,,,-0.246395464
8813,7526,SO3968,,,,,,,-0.160040413,0.263034406,,,,,,,,,,,,-0.246395464
8814,9599,SO3968F,,,,,-0.606034724,,0.5360529,,0.731183242,0.773996325,0.436161839,0.820485343,0.075874867,0.365132593,,-2.293358943,,,-0.646112164,-0.828793173
8815,3839,SO3968F,,,,-1.514573173,-0.606034724,-1.407363571,0.5360529,,0.731183242,0.773996325,0.436161839,,-0.378944497,0.365132593,-1.254977851,-2.293358943,,,-0.646112164,-0.828793173
8816,3332,SO3969,0.185232254,-0.128156351,-0.015957574,-0.1376478,0.413594082,-0.02620507,0.679874148,0.688851744,-0.226003675,-0.126580497,0.067638717,-0.106249498,-0.121863233,0.116364757,0.753604536,0.651683181,0.534061602,0.728573603,0.435095152,0.102993993
8817,9092,SO3969,0.185232254,-0.128156351,-0.015957574,-0.1376478,0.413594082,-0.02620507,0.679874148,0.688851744,-0.226003675,-0.126580497,0.067638717,-0.106249498,0.167357928,0.116364757,0.753604536,0.651683181,0.534061602,0.728573603,0.435095152,0.102993993
8818,6699,SO3970,-0.352915787,-0.367731785,-0.013043037,0.071762669,0.155749233,-0.054392297,-0.888968688,-1.03209363,0.305678743,0.074505436,-0.648371671,-0.477944251,0.015782997,-0.153606979,-0.623709617,-1.40354186,-0.320125852,-1.40354186,-0.057391664,-0.857259828
8819,939,SO3970,-0.352915787,-0.367731785,-0.013043037,0.071762669,0.155749233,-0.054392297,-0.888968688,-1.03209363,0.305678743,0.074505436,-0.648371671,-0.477944251,0.22527493,-0.153606979,-0.623709617,-1.40354186,-0.320125852,-1.40354186,-0.057391664,-0.857259828
8820,4646,SO3971,,,,,,,,,,0.485426827,,,-0.011587974,1.070389328,,,,,,
8821,10406,SO3971,,,,,,,,,0.137503524,0.485426827,,,-0.061902439,1.070389328,,,,,,
8822,3819,SO3971F,0.027154052,-0.420819852,-0.030619235,-0.01887801,0.14404637,-0.114035243,-0.015957574,0.412510571,0.317304068,0.397255346,-0.263611599,-0.442222329,-0.190997225,-0.305788392,-0.320125852,-1.064917477,-0.360304767,-1.077041036,-0.10159814,-1.070966521
8823,9579,SO3971F,0.027154052,-0.420819852,-0.030619235,-0.01887801,0.14404637,-0.114035243,-0.015957574,0.412510571,0.317304068,0.397255346,-0.263611599,-0.442222329,,-0.305788392,-0.320125852,-1.064917477,-0.360304767,-1.077041036,-0.10159814,-1.070966521
8824,271,SO3972,,,,-0.380821784,0.378511623,,0.070389328,,0.201633861,0.137503524,0.378511623,-0.270555993,,,,,,,0.0,
8825,6031,SO3972,,0.048236186,,-0.380821784,,,0.070389328,,0.201633861,0.137503524,0.378511623,-0.270555993,-0.467932448,0.201633861,,-0.386468347,,,0.0,
8826,432,SO3973,0.046840254,0.23388806,-0.114035243,-0.10159814,0.101650076,-0.279283757,0.051024003,-0.217591435,0.362890643,0.430820497,-0.158429363,-0.134477041,0.015782997,-0.375197235,-0.080087911,-0.397828209,0.327687364,0.112366523,-0.118726939,-0.659722595
8827,6192,SO3973,0.046840254,0.23388806,-0.114035243,-0.10159814,0.101650076,-0.279283757,0.051024003,-0.217591435,0.362890643,0.430820497,-0.158429363,-0.134477041,-0.190997225,-0.375197235,-0.080087911,-0.397828209,0.327687364,0.112366523,-0.118726939,-0.659722595
8828,3312,SO3974,0.132247798,0.23878686,0.042644337,0.025737561,0.025737561,-0.209227962,-0.267079618,-0.110915901,0.279768422,0.407080775,0.151858817,0.247319935,0.09895848,0.0,0.276198865,0.029982866,0.018634174,-0.30222618,-0.055891201,-0.416962376
8829,9072,SO3974,0.132247798,0.23878686,0.042644337,0.025737561,0.025737561,-0.209227962,-0.267079618,-0.110915901,0.279768422,0.407080775,0.151858817,0.247319935,-0.239566125,0.0,0.276198865,0.029982866,0.018634174,-0.30222618,-0.055891201,-0.416962376
8830,436,SO3975,0.085424656,0.066261442,,-0.100051014,,,0.610700062,0.480265122,0.138814469,0.173767068,-0.16326792,0.207892852,-0.054392297,-0.118726939,0.458382004,0.066261442,0.163498732,,0.219091058,-0.438307279
8831,6196,SO3975,0.085424656,0.066261442,0.276198865,-0.100051014,0.048236186,,0.610700062,0.480265122,0.138814469,0.173767068,-0.16326792,0.207892852,0.022900402,-0.118726939,0.458382004,0.066261442,0.163498732,0.461528559,0.219091058,-0.438307279
8832,1746,SO3976,-0.048412205,0.093560176,0.028569152,-0.121863233,-0.069451881,-0.061902439,-0.263611599,-0.399730246,0.303342394,0.385154897,-0.349235441,-1.049904906,-0.318325858,-0.564904848,-0.367731785,-0.720231578,0.270229907,-1.713118852,0.340277405,-0.744197163
8833,7506,SO3976,-0.048412205,0.093560176,0.028569152,-0.121863233,,-0.061902439,,-0.399730246,0.303342394,0.385154897,-0.349235441,-1.049904906,,-0.564904848,-0.367731785,-0.720231578,0.270229907,-1.713118852,0.340277405,-0.744197163
8834,2156,SO3976F,0.039840265,0.123003954,-0.142417045,-0.046921047,-0.051399153,,-0.330973234,0.062121712,-0.284545873,-0.397828209,0.377401431,0.259423152,,0.32998465,-0.312939312,-0.248107862,-0.552156356,0.149259365,-0.45600928,0.062121712
8835,7916,SO3976F,,,,,,,,,,,,,-0.258425153,,,,,,,
8836,3316,SO3976F,0.039840265,0.123003954,-0.142417045,-0.046921047,-0.051399153,0.055195654,-0.330973234,0.062121712,-0.284545873,-0.397828209,0.377401431,0.259423152,0.554834396,0.32998465,-0.312939312,-0.248107862,-0.552156356,0.149259365,-0.45600928,0.062121712
8837,9076,SO3976F,,,,,,,,,,,,,0.320773477,,,,,,,
8838,6969,SO3978,,-0.232768963,0.032806145,0.134878054,,,0.263034406,2.69131082,,-0.586405918,0.070389328,-0.345564459,0.097610797,0.075874867,0.721591399,0.627606838,,0.321928095,,-0.049904906
8839,1209,SO3978,,-0.232768963,,0.134878054,,,0.263034406,2.69131082,,-0.586405918,0.070389328,-0.345564459,-0.179514657,0.075874867,0.721591399,0.627606838,,0.321928095,,-0.049904906
8840,8911,SO3979,,,,,,,,,,,,,,,,,,,,
8841,3151,SO3979,,,,-0.844250767,,,,,,,,,,,,,,,,
8842,9849,SO3980,-1.63039393,-1.502259911,-0.706041021,-0.795859283,-0.288064643,-0.227692025,-0.924125133,-0.875671865,-0.634867407,-0.40545145,0.108357178,0.204140717,-0.295128036,-0.077041036,-0.386468347,0.538041453,-1.577766999,-0.75389599,-1.304006187,-0.518701058
8843,4089,SO3980,-1.63039393,-1.502259911,-0.706041021,-0.795859283,-0.288064643,-0.227692025,-0.924125133,-0.875671865,-0.634867407,-0.40545145,0.108357178,0.204140717,-0.177881725,-0.077041036,-0.386468347,0.538041453,-1.577766999,-0.75389599,-1.304006187,-0.518701058
8844,6949,SO3981,-0.870387262,-0.061902439,,-0.531156057,,,-0.323732592,0.33571191,-0.265344567,-0.703689439,0.137503524,-0.008682243,0.09085343,0.372952098,-0.883635243,0.269033146,,0.070389328,-0.844250767,0.119024103
8845,1189,SO3981,-0.870387262,-0.061902439,,,,,-0.323732592,,-0.265344567,-0.703689439,0.137503524,-0.008682243,-0.187707155,0.372952098,-0.883635243,0.269033146,,0.070389328,-0.844250767,0.119024103
8846,4069,SO3982,0.169925001,-0.231074664,-0.086201035,-0.249822294,-0.23786383,-0.03948829,-0.477944251,-0.364013496,-0.316528107,-0.182786076,-0.084670324,0.12035194,0.093560176,-0.220950447,-0.217591435,0.0,-0.756330919,-0.275786313,-0.74178261,-0.123433941
8847,9829,SO3982,0.169925001,-0.231074664,-0.086201035,-0.249822294,-0.23786383,-0.03948829,-0.477944251,-0.364013496,-0.316528107,-0.182786076,-0.084670324,0.12035194,-0.086201035,-0.220950447,-0.217591435,0.0,-0.756330919,-0.275786313,-0.74178261,-0.123433941
8848,6035,SO3983,0.295135249,0.326537348,0.09895848,-0.248107862,-0.126580497,,0.610700062,0.521050737,0.730313886,0.710172748,0.134878054,0.14404637,0.105678078,0.116364757,0.89219671,0.35614381,0.321928095,-0.442222329,0.46048047,-0.226003675
8849,275,SO3983,0.295135249,0.326537348,0.09895848,-0.248107862,-0.126580497,,0.610700062,0.521050737,0.730313886,0.710172748,0.134878054,0.14404637,,0.116364757,0.89219671,0.35614381,0.321928095,-0.442222329,0.46048047,-0.226003675
8850,6953,SO3984,-0.080087911,0.027154052,-0.418889825,-0.399730246,-0.75389599,-0.268816758,0.530070742,0.352758525,0.171206827,0.196607044,0.309176187,0.257010618,-0.161653263,0.343692069,-0.118726939,0.111031312,-0.452056689,-0.19759996,-0.399730246,-0.043943348
8851,1193,SO3984,-0.080087911,0.027154052,-0.418889825,-0.399730246,-0.75389599,-0.268816758,0.530070742,0.352758525,0.171206827,0.196607044,0.309176187,0.257010618,,0.343692069,-0.118726939,0.111031312,-0.452056689,-0.19759996,-0.399730246,-0.043943348
8852,9833,SO3985,-0.550042516,-0.390245038,-0.722610301,-0.734563104,-0.560642822,-0.249822294,0.077242999,0.313826296,-0.254977851,-0.214240226,0.121678557,0.252173413,-0.158429363,0.132247798,-0.907792562,-0.564904848,-0.448114897,0.0,-0.4639471,0.412510571
8853,4073,SO3985,-0.550042516,-0.390245038,-0.722610301,-0.734563104,-0.560642822,-0.249822294,0.077242999,0.313826296,-0.254977851,-0.214240226,0.121678557,0.252173413,-0.030619235,0.132247798,-0.907792562,-0.564904848,-0.448114897,0.0,-0.4639471,0.412510571
8854,1173,SO3986,-0.685013515,-0.524915117,-0.64385619,-0.646112164,-0.483984853,-0.204233052,-0.01887801,-0.036525876,-0.16326792,-0.219269964,0.178873958,0.101650076,-0.77102743,0.22650853,-0.875671865,-0.373327247,-0.520769439,0.045442971,-0.529072743,0.163498732
8855,6933,SO3986,-0.685013515,-0.524915117,-0.64385619,-0.646112164,-0.483984853,-0.204233052,-0.01887801,-0.036525876,-0.16326792,-0.219269964,0.178873958,0.101650076,,0.22650853,-0.875671865,-0.373327247,-0.520769439,0.045442971,-0.529072743,0.163498732
8856,4053,SO3987,0.332278283,0.075874867,0.250961574,0.138814469,0.096261853,0.070389328,0.053806444,0.073134705,0.088141597,0.055195654,0.146655222,0.358396262,,0.160920188,-0.089267338,0.046840254,0.045442971,0.137503524,-0.407363571,-0.246395464
8857,9813,SO3987,0.332278283,0.075874867,0.250961574,0.138814469,0.096261853,0.070389328,0.053806444,0.073134705,0.088141597,0.055195654,0.146655222,0.358396262,0.321928095,0.160920188,-0.089267338,0.046840254,0.045442971,0.137503524,-0.407363571,-0.246395464
8858,1153,SO3988,-0.298672743,-0.224317298,0.199122642,0.192825404,-0.058893689,0.018634174,-0.894321922,-1.164884385,-0.02180437,-0.081613766,-0.254977851,-0.300448367,0.991317757,0.014355293,0.22897257,0.119024103,-0.637109357,-0.946193556,-0.052894948,-0.017417053
8859,6913,SO3988,-0.298672743,-0.224317298,0.199122642,0.192825404,-0.058893689,0.018634174,-0.894321922,-1.164884385,-0.02180437,-0.081613766,-0.254977851,-0.300448367,0.053806444,0.014355293,0.22897257,0.119024103,-0.637109357,-0.946193556,-0.052894948,-0.017417053
8860,10386,SO3989,0.049630768,,0.693319679,-0.002888279,0.108357178,0.182692298,0.100304906,-0.314732593,1.207892852,1.086104371,,,,,1.381283373,,,,1.093560176,-0.655171503
8861,4626,SO3989,0.049630768,0.169925001,0.693319679,-0.002888279,0.108357178,0.182692298,,-0.314732593,,1.086104371,,,,-0.210896782,,0.956056652,-0.106249498,,,
8862,1035,SO3990,0.070389328,0.191562651,0.456280482,0.283329168,0.048236186,0.248534836,-0.080087911,0.410341105,-0.067938829,-0.3382504,0.214124805,-0.011587974,-0.199255376,0.350497247,0.160920188,0.678071905,-0.18606493,0.551885103,-0.60164963,0.45206823
