,index,ORF,GSM525509,GSM525510,GSM525511,GSM525512,GSM525513,GSM525514
10155,10374,SO_3681,13070.67,8794.67,7877.33,4474.0,6053.33,5853.33
10156,1212,SO_3682,280.0,592.0,734.67,1182.67,274.67,456.0
10157,9724,SO_3682,51.33,444.0,413.33,862.67,508.0,682.67
10158,4653,SO_3682,2752.0,3140.0,3389.33,3017.33,2604.0,3565.33
10159,11876,SO_3683,2649.33,3722.67,2670.67,4500.0,2721.33,2337.33
10160,6756,SO_3683,51.33,54.0,76.67,8.33,14.67,99.33
10161,2350,SO_3683,850.0,1154.67,613.33,182.0,541.33,669.33
10162,7975,SO_3684,51.33,54.0,10.0,10.0,10.0,118.0
10163,1837,SO_3684,7440.0,6476.0,5232.0,5608.0,7750.0,6160.0
10164,12460,SO_3684,51.33,9.33,22.0,10.0,10.0,10.0
10165,12336,SO_3685,1596.0,1084.0,1190.67,605.33,805.33,749.33
10166,2792,SO_3685,51.33,54.0,22.0,124.67,91.33,48.67
10167,5713,SO_3685,1810.67,1309.33,934.67,561.33,560.0,488.0
10168,10909,SO_3686,232.0,54.0,64.67,10.0,48.67,30.0
10169,5436,SO_3686,3085.33,1908.0,976.0,1438.0,766.67,2590.0
10170,885,SO_3686,1726.67,1872.0,2069.33,1406.67,1634.67,2140.0
10171,4081,SO_3687,8780.0,7850.67,15105.33,10482.67,9205.33,7296.0
10172,761,SO_3687,3214.67,3026.67,2004.0,3701.33,4930.67,5957.33
10173,10647,SO_3687,1826.0,1666.0,1700.0,934.67,1424.0,1358.67
10174,8094,SO_3688,4166.67,3188.0,5260.0,4224.0,4198.67,4232.0
10175,5495,SO_3688,218.67,473.33,177.33,396.0,206.67,180.0
10176,12736,SO_3688,368.0,233.33,761.33,1406.67,838.0,778.67
10177,8005,SO_3689,697.33,778.67,588.0,1296.0,838.0,948.67
10178,1028,SO_3689,1837.33,1208.0,2025.33,1993.33,1780.0,1142.67
10179,11295,SO_3689,5417.33,2930.67,2705.33,2528.0,2850.67,2272.0
10180,3511,SO_3690,1826.0,1537.33,1532.0,2834.67,2918.67,1698.67
10181,8300,SO_3690,26508.67,30930.67,29492.0,41964.0,36778.67,37228.67
10182,13526,SO_3690,,,,,,
10183,4654,SO_3692,308.0,248.0,135.0,64.67,144.0,192.0
10184,1385,SO_3692,4686.0,4262.67,4223.33,6658.67,3702.67,4095.33
10185,7596,SO_3692,16028.0,14462.0,18065.33,5762.67,9803.33,14858.67
10186,6450,SO_3693,57746.67,53170.67,51828.0,46853.33,51006.67,52752.0
10187,9983,SO_3693,262.67,694.67,390.67,532.0,321.33,716.0
10188,1322,SO_3693,4391.33,4785.33,3380.0,2082.67,2388.0,1646.67
10189,3454,SO_3694,23041.33,24257.33,17813.33,25216.0,21988.0,25916.0
10190,13478,SO_3694,18133.33,19940.67,21014.0,12720.0,10422.0,14666.67
10191,9060,SO_3694,1080.0,1100.0,1508.0,1202.67,922.67,1190.67
10192,13345,SO_3695,429.33,54.0,181.33,228.0,126.0,462.67
10193,2942,SO_3695,51.33,54.0,10.0,141.33,10.0,52.67
10194,5939,SO_3695,5861.33,5623.33,7069.33,10880.0,7429.33,7638.67
10195,2410,SO_3696,17302.67,11944.0,16775.33,20633.33,26976.67,23316.0
10196,8127,SO_3696,5737.33,5890.67,8652.0,4809.33,5930.67,5710.67
10197,11877,SO_3696,2237.33,2205.33,3380.0,6678.67,4580.0,4714.0
10198,12833,SO_3697,6564.67,9149.33,7990.67,5762.67,6542.67,5496.67
10199,7154,SO_3697,2388.0,2390.0,2082.67,2893.33,1462.67,2306.0
10200,4125,SO_3697,493.33,505.33,704.0,5917.33,3040.67,2904.0
10201,762,SO_3698,1124.0,914.67,881.33,880.0,904.67,1061.33
10202,10648,SO_3698,4456.0,3042.67,3850.67,3786.0,2857.33,2460.0
10203,3975,SO_3698,61454.67,63636.0,54740.0,63354.0,64452.0,57657.33
10204,703,SO_3699,51.33,9.33,38.0,406.67,22.0,258.67
10205,11116,SO_3699,1486.67,1521.33,1672.67,897.33,897.33,774.67
10206,4655,SO_3699,322.67,428.0,437.33,508.67,560.0,400.67
10207,9725,SO_3700,788.0,914.67,546.67,1157.33,693.33,886.67
10208,1029,SO_3700,3712.0,3954.67,2441.33,2326.0,2076.0,1406.67
10209,7269,SO_3700,3789.33,4154.67,6297.33,2740.0,4887.33,5957.33
10210,4550,SO_3701,4720.0,5658.67,4025.33,5339.33,3532.0,2878.67
10211,7070,SO_3701,3431.33,3622.67,3198.67,2902.67,2970.67,3464.67
10212,955,SO_3701,13051.33,16311.33,22309.33,28902.67,28744.67,26348.0
10213,13479,SO_3702,850.0,592.0,606.67,761.33,605.33,437.33
10214,10649,SO_3703,1208.0,1646.67,2088.0,3397.33,1005.33,2214.0
10215,6789,SO_3704,429.33,458.67,413.33,445.33,274.67,406.67
10216,2283,SO_3704,53030.67,55032.0,55612.67,31965.33,51660.0,52585.33
10217,11296,SO_3704,6100.0,5401.33,3942.0,6444.0,4506.67,3192.0
10218,6790,SO_3705,429.33,248.0,296.0,57.33,186.67,244.0
10219,11878,SO_3705,21722.0,16606.67,24708.67,11388.0,13941.33,12292.0
10220,1275,SO_3705,6982.67,5912.0,6074.0,4572.67,7266.67,4872.0
10221,11377,SO_3706,6642.67,9438.67,6285.33,6804.67,7091.33,7400.0
10222,7038,SO_3706,51.33,54.0,38.0,36.67,48.67,13.33
10223,4325,SO_3706,2414.67,1346.67,1734.67,2844.0,3621.33,1872.0
10224,12624,SO_3707,1013.33,798.0,761.33,463.33,597.33,608.0
10225,2411,SO_3708,20834.67,16502.67,20662.67,15146.67,15266.67,15212.0
10226,5496,SO_3708,9838.67,13254.67,11737.33,19273.33,13768.0,13122.67
10227,12041,SO_3708,949.33,538.67,786.67,818.67,805.33,721.33
10228,11012,SO_3709,3880.0,3157.33,2460.0,4032.0,2710.67,2140.0
10229,7561,SO_3709,16194.0,17970.67,17128.0,26829.33,23006.67,25118.67
10230,2891,SO_3709,51.33,54.0,10.0,10.0,10.0,10.0
10231,11635,SO_3710,788.0,1120.0,700.0,1652.0,897.33,721.33
10232,886,SO_3711,31450.0,27244.0,31057.33,5568.0,36290.67,7379.33
10233,11378,SO_3711,4056.67,3911.33,2298.67,2485.33,3073.33,2446.0
10234,3976,SO_3711,5838.67,3943.33,9101.33,5528.67,4572.0,5462.67
10235,6451,SO_3712,16476.0,17194.67,18316.0,12346.67,12216.67,19822.67
10236,8999,SO_3712,5417.33,5173.33,3948.0,3352.0,4394.67,4121.33
10237,13164,SO_3712,25460.0,22154.67,17938.0,8314.67,14510.67,11763.33
10238,9276,SO_3713,13602.67,16476.0,12502.67,12854.67,14356.0,10673.33
10239,8831,SO_3713,382.67,204.0,166.67,112.67,82.0,161.33
10240,4610,SO_3713,16884.0,15012.0,17152.0,19210.67,10158.67,14509.33
10241,3810,SO_3714,17142.0,17169.33,19081.33,31128.0,18177.33,20546.67
10242,7071,SO_3714,15361.33,16876.0,18414.67,16220.0,15825.33,13962.67
10243,10910,SO_3714,2132.0,1925.33,1486.67,1288.0,1094.67,908.67
10244,325,SO_3715,9534.0,8141.33,7630.67,2893.33,5338.67,6753.33
10245,7103,SO_3715,51.33,176.0,10.0,11603.33,6177.33,6129.33
10246,4326,SO_3715,7124.67,8477.33,8606.0,3990.67,3518.67,5150.0
10247,2839,SO_3716,9667.33,5912.0,11528.0,9126.67,8896.67,8564.0
10248,9726,SO_3716,7465.33,6841.33,6640.0,5592.0,5862.67,5641.33
10249,7462,SO_3716,5012.0,8249.33,6024.0,2205.33,3493.33,3896.0
10250,11379,SO_3717,866.67,881.33,823.33,944.0,838.0,973.33
10251,637,SO_3718,51.33,54.0,38.0,192.0,48.67,48.67
10252,7698,SO_3718,11200.0,10282.0,16821.33,13694.67,14218.67,10349.33
10253,10526,SO_3718,25320.0,16782.0,11630.0,26737.33,17770.67,15993.33
10254,1030,SO_3719,7042.67,6862.0,3861.33,2634.67,3339.33,4429.33
10255,7309,SO_3719,3880.0,4949.33,3664.67,4152.0,4356.0,4989.33
10256,4611,SO_3719,2662.67,3277.33,3832.0,1610.67,2748.0,3068.0
10257,8752,SO_3720,2560.0,3242.67,1212.0,1502.67,1308.67,1872.0
10258,12834,SO_3720,27592.0,32293.33,31104.0,10674.67,12778.67,10580.0
10259,5109,SO_3720,1346.67,970.67,834.67,721.33,818.67,1048.0
10260,13307,SO_3721,776.0,711.33,634.67,538.67,578.67,1104.0
10261,5308,SO_3722,19881.33,23323.33,16057.33,7747.33,5970.67,8990.67
10262,582,SO_3722,51.33,412.0,51.33,1210.67,452.0,345.33
10263,8912,SO_3722,5053.33,6246.67,7109.33,4953.33,4365.33,4512.0
10264,7270,SO_3723,24561.33,28357.33,29290.0,26480.0,24826.67,13082.67
10265,4865,SO_3723,7137.33,3823.33,6898.67,9937.33,12098.67,7284.0
10266,1838,SO_3723,12668.0,8770.67,11514.0,6355.33,10044.0,8496.0
10267,12394,SO_3724,5252.0,5658.67,5274.67,3832.0,4330.67,2916.0
10268,3221,SO_3724,1698.67,1750.67,1925.33,1682.67,1621.33,1390.67
10269,7397,SO_3725,5748.0,3685.33,4210.67,3009.33,3806.67,3774.67
10270,1458,SO_3725,5677.33,4720.0,8982.67,25032.0,22952.0,25360.0
10271,10180,SO_3725,51.33,54.0,76.67,10.0,48.67,10.0
10272,6257,SO_3726,4705.33,5996.0,5242.67,14722.67,10998.67,12150.67
10273,12787,SO_3726,776.0,778.67,676.67,2121.33,3112.0,2728.0
10274,3275,SO_3726,245.33,412.0,532.0,853.33,856.0,732.0
10275,3562,SO_3727,51.33,54.0,120.67,124.67,135.0,79.33
10276,13435,SO_3727,818.67,881.33,688.0,710.67,613.33,810.67
10277,6258,SO_3727,10792.0,10963.33,9005.33,20940.0,23483.33,27746.67
10278,4695,SO_3728,6474.67,9005.33,5698.67,7357.33,5360.0,8628.67
10279,1771,SO_3728,15361.33,14195.33,12136.67,4953.33,3942.67,2782.67
10280,9984,SO_3728,6658.67,6885.33,8460.0,10327.33,10770.0,9783.33
10281,10527,SO_3729,2288.0,2489.33,2893.33,4635.33,3060.0,2833.33
10282,1891,SO_3729,1328.0,1570.67,1836.0,1202.67,1166.67,597.33
10283,13436,SO_3731,64402.67,64400.0,55612.67,61294.0,63818.67,60254.0
10284,3904,SO_3731,398.67,349.33,597.33,456.0,472.67,312.0
10285,6706,SO_3731,1013.33,1012.67,828.67,904.0,713.33,693.33
10286,9985,SO_3732,761.33,990.67,862.67,1692.0,1376.0,1104.0
10287,2096,SO_3732,30544.0,37568.0,25300.0,38356.0,26016.67,25954.67
10288,1386,SO_3733,1698.67,1750.67,1620.0,3282.67,2021.33,2916.0
10289,10911,SO_3733,11130.0,8173.33,14339.33,11947.33,16852.67,12461.33
10290,6259,SO_3733,9728.67,4871.33,3192.0,119.33,281.33,173.33
10291,12187,SO_3734,5597.33,3973.33,4628.0,2268.67,2728.0,2010.67
10292,13346,SO_3735,1406.67,1412.0,952.0,1620.0,981.33,1346.67
10293,3563,SO_3735,51.33,54.0,10.0,10.0,10.0,10.0
10294,7889,SO_3735,136.33,204.0,118.0,79.33,48.67,72.67
10295,11717,SO_3736,1837.33,934.67,682.67,934.67,2048.0,1161.33
10296,6959,SO_3736,51.33,54.0,51.33,1142.67,104.67,118.0
10297,1702,SO_3736,4322.67,4501.33,3928.0,1049.33,677.33,629.33
10298,9069,SO_3737,2834.67,3026.67,2966.67,3512.0,2761.33,3134.67
10299,638,SO_3737,18042.67,12856.0,17888.0,17089.33,17806.67,11326.67
10300,6313,SO_3737,9785.33,6780.0,7736.0,5728.67,9224.0,6420.67
10301,8158,SO_3738,850.0,1154.67,2272.0,2649.33,2789.33,3030.67
10302,2943,SO_3738,9932.0,10557.33,9421.33,12042.67,9752.67,9338.0
10303,11718,SO_3738,1945.33,990.67,1138.67,378.67,828.0,716.0
10304,1998,SO_3739,21968.67,21287.33,16508.0,21262.67,17364.0,17504.0
10305,11013,SO_3739,9.33,54.0,95.33,334.67,236.0,427.33
10306,1999,SO_3740,2865.33,3157.33,3638.67,4232.0,5204.0,6628.0
10307,11559,SO_3740,545.33,1241.33,606.67,613.33,321.33,290.67
10308,6260,SO_3740,54938.67,64002.67,56603.33,64414.67,60944.0,56992.0
10309,11800,SO_3741,1154.67,1258.67,1878.67,1346.67,1264.0,1406.67
10310,4745,SO_3741,28774.67,35142.67,29166.67,45224.0,28301.33,39381.33
10311,1524,SO_3741,949.33,970.67,934.67,1524.0,2246.67,1824.0
10312,12737,SO_3742,444.0,333.33,396.0,473.33,406.67,301.33
10313,2587,SO_3742,949.33,1364.0,1281.33,1390.67,1630.67,1416.0
10314,3333,SO_3743,262.67,378.67,198.67,445.33,396.0,412.0
10315,10181,SO_3743,8124.0,9253.33,5933.33,2970.67,3129.33,4297.33
10316,258,SO_3743,493.33,538.67,218.67,378.67,86.0,266.67
10317,458,SO_3744,3157.33,5828.0,3389.33,3269.33,2672.0,2670.67
10318,6624,SO_3744,51.33,54.0,10.0,23.33,10.0,10.0
10319,3905,SO_3744,46513.33,43100.0,47329.33,28560.0,47640.0,48586.67
10320,2218,SO_3745,202.67,54.0,64.67,79.33,119.33,107.33
10321,5309,SO_3745,1746.67,396.0,2484.0,1438.0,3412.0,3154.67
10322,12395,SO_3745,28084.0,24161.33,30400.0,27620.0,24420.0,32637.33
10323,2588,SO_3746,51.33,54.0,10.0,71.33,28.67,10.0
10324,10375,SO_3746,51.33,54.0,10.0,173.33,168.0,142.67
10325,5497,SO_3746,51.33,54.0,91.33,124.67,126.0,104.67
10326,12525,SO_3747,7099.33,5558.67,6341.33,4282.67,5089.33,4640.0
10327,4082,SO_3747,2400.0,3101.33,2678.0,4620.0,3606.67,3961.33
10328,7271,SO_3747,776.0,664.0,866.67,897.33,812.0,980.0
10329,3906,SO_3748,818.67,520.0,862.67,538.67,888.0,758.67
10330,7597,SO_3748,6729.33,6934.67,12214.67,8402.67,7917.33,5163.33
10331,11014,SO_3748,14670.67,10075.33,10326.67,9557.33,10379.33,9891.33
10332,13437,SO_3749,17888.0,15346.67,17896.0,41360.0,31817.33,32293.33
10333,6526,SO_3749,933.33,1028.67,870.67,1210.67,597.33,846.67
10334,3753,SO_3749,11704.0,10613.33,9682.67,2370.0,4902.67,2806.0
10335,9727,SO_3751,292.67,557.33,460.67,1128.0,461.33,1097.33
10336,2528,SO_3751,51.33,54.0,43.33,158.67,74.0,96.67
10337,6452,SO_3751,53824.67,56185.33,53184.67,64377.33,62121.33,57657.33
10338,9126,SO_3752,1596.0,1837.33,1532.0,5077.33,1879.33,1785.33
10339,13040,SO_3752,8743.33,9477.33,8342.67,2168.0,4062.67,2122.67
10340,6707,SO_3752,916.67,1138.67,662.67,356.0,461.33,578.67
10341,9728,SO_3754,1241.33,1172.0,1648.0,2268.67,1390.67,1040.0
10342,3276,SO_3754,6839.33,6246.67,6688.0,8741.33,7292.0,10773.33
10343,7625,SO_3754,545.33,1258.67,714.0,1824.0,1025.33,1116.0
10344,11117,SO_3755,51.33,317.33,181.33,250.67,257.33,284.0
10345,4218,SO_3755,6621.33,6216.0,5549.33,2608.0,4314.67,3961.33
10346,763,SO_3755,545.33,520.0,390.67,546.67,372.0,122.0
10347,1703,SO_3756,5184.0,5877.33,3736.0,250.67,461.33,412.0
10348,4812,SO_3756,733.33,849.33,656.0,279.33,913.33,881.33
10349,10912,SO_3756,51.33,54.0,10.0,64.67,10.0,10.0
10350,5940,SO_3757,573.33,233.33,553.33,293.33,423.33,266.67
10351,10528,SO_3757,26985.33,29744.0,32245.33,35295.33,31598.67,14449.33
10352,521,SO_3757,6322.67,4832.0,2665.33,2343.33,1830.67,1494.67
10353,11380,SO_3758,2678.67,1908.0,2045.33,1889.33,2474.67,2253.33
10354,8981,SO_3758,882.67,1100.0,734.67,508.67,548.0,613.33
10355,5160,SO_3758,1420.0,1273.33,1601.33,1016.0,1430.67,1324.0
10356,9102,SO_3759,20248.0,15103.33,26841.33,18091.33,12324.0,23435.33
10357,2412,SO_3759,561.33,349.33,442.67,158.67,245.33,280.0
10358,11297,SO_3759,3010.67,3356.0,4952.67,2772.0,4248.0,5115.33
10359,9986,SO_3760,532.0,538.67,396.0,320.0,321.33,244.0
10360,3907,SO_3760,7977.33,6059.33,9630.67,12125.33,11882.67,9540.0
10361,829,SO_3760,202.67,54.0,126.0,676.67,677.33,608.0
10362,11476,SO_3761,6250.67,4105.33,7109.33,7994.0,5338.67,2546.67
10363,7072,SO_3761,12692.0,12844.0,9169.33,15841.33,9604.0,9972.0
10364,1892,SO_3761,23074.67,31234.67,22998.67,26598.67,25410.67,29874.67
10365,7976,SO_3762,6621.33,1994.67,9532.0,14788.0,13410.67,12584.0
10366,11636,SO_3762,1208.0,2109.33,1576.0,4070.67,1585.33,2192.0
10367,1525,SO_3762,9.33,54.0,86.0,112.67,14.67,133.67
10368,10182,SO_3763,52109.33,56341.33,44397.33,40864.0,48930.67,53904.0
10369,830,SO_3763,513.33,412.0,214.67,133.67,168.0,149.33
10370,4278,SO_3763,4334.0,3943.33,5826.67,7612.0,8510.67,8036.0
10371,13041,SO_3764,2461.33,4105.33,3669.33,5122.67,3425.33,2939.33
10372,7104,SO_3764,6710.67,5765.33,12640.67,20784.0,14629.33,17868.67
10373,2840,SO_3764,2174.67,3733.33,2148.67,6394.67,3192.0,7018.67
10374,10768,SO_3765,8698.67,9620.0,6914.67,7832.0,10626.67,8125.33
10375,704,SO_3765,4421.33,4232.0,4519.33,2624.67,4130.67,3893.33
10376,4431,SO_3765,51.33,145.33,56.67,57.33,160.0,48.67
10377,5310,SO_3766,1154.67,1364.0,744.0,1120.67,652.0,640.0
10378,11719,SO_3766,1746.67,2149.33,2050.67,2121.33,1805.33,2109.33
10379,1459,SO_3766,1837.33,1960.0,1026.67,700.0,881.33,1116.0
10380,4919,SO_3767,898.67,1837.33,2773.33,3483.33,3721.33,3472.0
10381,10183,SO_3767,62246.67,48778.0,52390.67,54349.33,55580.0,64349.33
10382,2097,SO_3767,23238.0,21259.33,21222.67,24337.33,23801.33,19778.0
10383,2473,SO_3768,19159.33,14478.67,15508.0,13856.0,14057.33,13114.0
10384,8039,SO_3768,61844.0,57973.33,57886.67,59273.33,54288.0,49412.0
10385,13100,SO_3768,35829.33,32276.0,37453.33,29473.33,28110.67,34426.67
10386,4656,SO_3769,2695.33,3026.67,2636.0,8942.0,13718.0,5340.0
10387,12625,SO_3769,8472.0,9080.0,5820.0,10059.33,7484.0,6350.67
10388,7398,SO_3769,1013.33,914.67,416.0,766.67,516.0,620.0
10389,13101,SO_3770,232.0,248.0,296.0,1142.67,1879.33,1157.33
10390,3068,SO_3770,11954.67,12320.67,10622.67,10665.33,13161.33,7803.33
10391,7732,SO_3770,19560.67,20918.67,27217.33,27321.33,18580.0,26274.67
10392,11801,SO_3771,18615.33,14124.67,13880.0,6420.67,6996.0,9216.0
10393,5498,SO_3771,44242.67,43529.33,32988.67,28144.0,36757.33,33685.33
10394,2672,SO_3771,9658.67,6661.33,7850.67,11695.33,9034.67,9004.0
10395,5985,SO_3772,12186.67,9236.0,6831.33,9278.67,9774.67,10664.0
10396,2793,SO_3772,8218.0,8892.0,14545.33,8032.0,5245.33,5718.67
10397,13212,SO_3772,16228.0,17818.67,13378.67,11318.0,13744.67,11365.33
10398,10184,SO_3773,11826.67,7121.33,12648.0,7266.67,7982.67,7472.0
10399,1323,SO_3774,4178.67,4352.0,4373.33,3389.33,2129.33,2796.0
10400,6453,SO_3774,59028.0,58240.0,55612.67,57938.67,60093.33,64414.67
10401,8743,SO_3774,51.33,54.0,10.0,676.67,186.67,284.0
10402,7039,SO_3775,136.33,54.0,164.0,437.33,245.33,195.33
10403,9061,SO_3775,1225.33,761.33,880.0,1016.0,1142.67,1724.0
10404,12896,SO_3775,14078.67,10350.67,16298.67,8417.33,10398.67,7610.0
10405,5014,SO_3776,1726.67,1100.0,818.67,969.33,838.0,1065.33
10406,12576,SO_3776,2898.67,5890.67,4080.0,8164.0,3481.33,5045.33
10407,2098,SO_3776,48705.33,43353.33,42364.0,43100.0,36456.0,24669.33
10408,3004,SO_3777,51.33,54.0,10.0,23.33,10.0,79.33
10409,31,SO_3777,1289.33,1609.33,1335.33,1210.67,1509.33,1622.0
10410,11802,SO_3778,604.0,629.33,478.67,416.0,1074.67,1048.0
10411,4083,SO_3778,414.67,866.67,424.0,825.33,461.33,284.0
10412,7944,SO_3778,17532.0,21866.67,14508.0,13328.0,15032.0,14332.0
10413,8006,SO_3779,280.0,1048.0,396.0,425.33,388.0,382.0
10414,831,SO_3779,2461.33,1592.0,2390.67,1438.0,2337.33,1241.33
10415,11298,SO_3779,17162.67,11734.67,13272.0,4893.33,9720.0,9389.33
10416,9729,SO_3780,2237.33,3622.67,3148.0,14057.33,7462.0,6446.0
10417,1173,SO_3780,178.67,54.0,118.0,112.67,126.0,79.33
10418,4746,SO_3780,59601.33,59666.67,64242.67,62020.0,61844.0,59456.0
10419,9987,SO_3781,2400.0,2013.33,2916.0,2428.0,2904.0,2442.67
10420,326,SO_3781,697.33,333.33,613.33,348.0,274.67,416.0
10421,4612,SO_3781,218.67,333.33,372.0,228.0,605.33,406.67
10422,9988,SO_3782,6269.33,8902.67,4997.33,3174.67,7357.33,4861.33
10423,583,SO_3782,49770.67,52077.33,60389.33,34382.67,40581.33,52425.33
10424,7656,SO_3782,493.33,1065.33,750.67,700.0,669.33,613.33
10425,12897,SO_3783,414.67,444.0,352.67,500.0,228.0,202.67
10426,9228,SO_3783,20184.67,18252.0,13824.0,22226.0,19048.0,17796.0
10427,2589,SO_3783,477.33,317.33,118.0,124.67,257.33,258.67
10428,9989,SO_3784,2064.0,2064.67,1208.0,1234.67,913.33,642.67
10429,1460,SO_3784,4902.67,5097.33,4689.33,18389.33,11270.67,15396.0
10430,10376,SO_3785,933.33,1154.67,1794.67,3546.67,5696.0,4572.0
10431,5853,SO_3786,5448.0,6513.33,5260.0,2186.67,2221.33,1840.67
10432,2474,SO_3786,2725.33,3302.67,4049.33,3009.33,2048.0,3581.33
10433,10185,SO_3786,7929.33,7850.67,8012.0,6097.33,6632.0,6062.67
10434,9343,SO_3787,368.0,557.33,541.33,260.0,86.0,276.0
10435,12788,SO_3787,35958.67,28825.33,32489.33,15653.33,18110.67,23685.33
10436,4432,SO_3787,12668.0,13285.33,11681.33,7097.33,9784.67,11208.0
10437,2892,SO_3788,2956.0,2327.33,2854.0,561.33,805.33,881.33
10438,13255,SO_3788,1541.33,1692.0,1002.67,1993.33,864.67,1142.67
10439,1276,SO_3789,6642.67,7522.67,6014.0,7230.67,14124.67,11947.33
10440,9990,SO_3789,1851.33,1474.0,1363.33,2129.33,1308.67,1374.67
10441,5110,SO_3789,1190.67,818.67,338.67,662.67,356.0,312.0
10442,9991,SO_3790,368.0,54.0,193.33,79.33,86.0,72.67
10443,5941,SO_3790,3461.33,2489.33,4122.67,2405.33,3930.67,3784.0
10444,259,SO_3790,232.0,349.33,145.33,51.33,206.67,60.67
10445,4219,SO_3791,634.67,1445.33,941.33,1601.33,729.33,604.0
10446,10913,SO_3791,51.33,54.0,244.0,10.0,28.67,10.0
10447,1213,SO_3791,382.67,458.67,352.67,2093.33,704.0,818.67
10448,4126,SO_3792,1190.67,1273.33,1152.0,1288.0,1094.67,1190.67
10449,10769,SO_3792,5096.0,4292.0,3819.33,4756.0,6788.0,4207.33
10450,8273,SO_3792,356.0,297.33,160.0,133.67,70.0,290.67
10451,12396,SO_3793,5448.0,7121.33,6762.67,8173.33,5776.0,6746.0
10452,8941,SO_3793,11865.33,11778.0,13460.67,3037.33,8028.0,6394.67
10453,3811,SO_3793,51.33,54.0,10.0,112.67,257.33,96.67
10454,8379,SO_3794,31494.67,28917.33,34560.0,45662.67,50788.67,35100.0
10455,9730,SO_3794,2834.67,3324.0,3895.33,2030.67,2229.33,3865.33
10456,3614,SO_3794,1894.67,1458.0,1812.0,1773.33,1664.0,1848.0
10457,4492,SO_3795,1225.33,1692.0,925.33,988.0,797.33,1517.33
10458,12835,SO_3795,51.33,54.0,10.0,10.0,10.0,10.0
10459,9321,SO_3795,9.33,54.0,290.67,492.67,532.0,118.0
10460,6032,SO_3796,634.67,428.0,445.33,742.67,864.67,382.0
10461,11637,SO_3796,12426.67,5517.33,7192.0,3978.67,4756.0,5312.0
10462,3222,SO_3796,2237.33,2560.0,3192.0,2286.67,3979.33,5540.0
10463,6072,SO_3797,30972.0,36241.33,36297.33,41901.33,30800.0,34473.33
10464,3223,SO_3797,63600.0,64246.67,53992.0,62522.67,64337.33,64397.33
10465,11803,SO_3797,51.33,54.0,140.0,10.0,10.0,10.0
10466,11015,SO_3799,4142.67,4572.0,4772.0,3705.33,6366.67,5252.0
10467,1893,SO_3799,429.33,489.33,649.33,1824.0,838.0,682.67
10468,4956,SO_3799,1880.0,1853.33,2506.67,1794.67,2721.33,2253.33
10469,5015,SO_3800,1470.67,1506.67,1508.0,732.0,1180.0,861.33
10470,11211,SO_3800,5034.67,5592.0,5419.33,3629.33,5196.0,3416.0
10471,1772,SO_3800,23469.33,25886.67,24105.33,3408.67,3685.33,4144.0
10472,3754,SO_3801,53203.33,39510.67,53184.67,55688.0,50560.0,40538.67
10473,764,SO_3801,733.33,934.67,482.67,818.67,432.0,558.67
10474,10186,SO_3801,57980.67,57326.67,57886.67,46072.0,52462.67,44362.67
10475,4220,SO_3802,4375.33,5537.33,4628.0,2413.33,5573.33,4773.33
10476,7562,SO_3802,1929.33,2818.67,1406.67,3251.33,2522.67,1765.33
10477,522,SO_3802,1241.33,1273.33,1138.67,1908.0,4948.0,3214.67
10478,4493,SO_3803,21030.67,26968.0,24316.67,20660.67,22820.0,17892.0
10479,11951,SO_3803,2880.0,3157.33,1768.0,1942.67,1646.67,1154.67
10480,8361,SO_3803,11841.33,11756.0,12978.67,4709.33,8290.67,9682.67
10481,5895,SO_3804,8728.0,8698.67,5350.67,10176.0,7666.67,5475.33
10482,705,SO_3804,5252.0,4044.67,4421.33,4534.67,4506.67,3774.67
10483,7977,SO_3804,1524.0,1692.0,1342.67,4057.33,2882.67,2645.33
10484,3334,SO_3805,43024.0,38344.67,32462.67,23110.67,25396.0,25216.0
10485,211,SO_3805,20434.67,21822.67,23413.33,26221.33,18600.0,20966.67
10486,6073,SO_3805,2782.67,2682.67,2564.0,2485.33,1981.33,1758.67
10487,11638,SO_3806,14319.33,14124.67,11342.67,28470.67,21612.0,25872.0
10488,765,SO_3807,29536.0,19222.67,17446.67,13834.0,18204.67,17097.33
10489,6074,SO_3807,51.33,349.33,352.67,1026.67,1537.33,1574.67
10490,10377,SO_3807,8245.33,10613.33,10354.0,7666.67,13148.0,11644.0
10491,11560,SO_3808,414.67,145.33,177.33,244.0,236.0,284.0
10492,1704,SO_3808,7153.33,6216.0,6398.0,2822.67,4444.0,3907.33
10493,5499,SO_3808,3228.0,4377.33,4373.33,5222.67,4230.67,6650.67
10494,10378,SO_3809,218.67,233.33,326.67,1460.0,652.0,280.0
10495,1578,SO_3810,1913.33,2278.0,1662.0,669.33,2010.67,1765.33
10496,6708,SO_3810,1392.0,1241.33,1420.0,1682.67,1131.33,688.0
10497,11118,SO_3810,3789.33,3277.33,2661.33,2453.33,2119.33,2537.33
10498,11477,SO_3811,338.67,577.33,442.67,654.67,578.67,510.0
10499,1637,SO_3811,6013.33,3436.0,2760.0,5771.33,5378.67,3461.33
10500,5758,SO_3811,6170.67,5378.0,6537.33,6262.67,3831.33,7018.67
10501,12836,SO_3812,47468.0,37924.0,50421.33,41422.67,44370.67,37777.33
10502,5714,SO_3812,16321.33,19072.0,16032.67,33025.33,40496.0,45381.33
10503,2413,SO_3812,1225.33,1553.33,1264.0,1016.0,1025.33,1228.0
