,GENE,GSM282000,GSM282001,GSM282002
7958,SO3603,-0.066830478,-0.220872177,-0.405177094
7959,SO3603,-0.40111401,-0.415442485,-0.701789287
7960,SO3605,-0.101029869,-0.110344291,-0.816106551
7961,SO3605,-0.68221686,-0.274187591,-0.586093489
7962,SO3608,0.690487071,0.711690239,0.103312588
7963,SO3608,0.692298295,0.658452805,0.330674996
7964,SO3611,-0.046475438,0.058688076,-0.446251743
7965,SO3611,0.073147422,0.065405148,-0.364547891
7966,SO3613,0.394379557,0.505091626,0.484626315
7967,SO3613,0.577359719,0.339560933,0.227274379
7968,SO3614,0.297123775,0.281850042,-0.084832441
7969,SO3614,0.282935743,0.188991052,-0.204061078
7970,SO3615,0.973852729,0.739560249,0.577655091
7971,SO3615,0.900216796,0.838878426,0.876947116
7972,SO3616,-0.05438086,-0.683657179,-0.715134881
7973,SO3616,-0.504652094,-0.680694626,-1.139714217
7974,SO3617,-0.082195965,-0.16842632,-0.717953816
7975,SO3617,-0.058677384,-0.215703597,-0.319080899
7976,SO3618,0.162501536,-0.015253819,-0.014547814
7977,SO3618,0.431646082,0.251699409,-0.402036158
7978,SO3619,-0.292681315,-0.124991049,-0.842895107
7979,SO3619,-0.56921178,-0.721136528,-0.552473857
7980,SO3620,-1.009667347,-0.838983,-0.746938467
7981,SO3620,-0.425998341,-0.848674874,-1.471226265
7982,SO3620F,-0.121230558,-0.539011218,-1.777324506
7983,SO3620F,-0.55969515,-0.25939027,-0.67039517
7984,SO3621,0.620800662,0.774637247,0.082233169
7985,SO3621,0.582296505,0.822656686,0.192829457
7986,SO3622,0.280012598,0.574579382,-0.1101406
7987,SO3622,0.536179544,-0.237301354,-0.00660473
7988,SO3623,-0.426195177,0.02731218,-1.517883746
7989,SO3623,-0.153829206,-0.516669353,-0.529179616
7990,SO3624,-0.427365325,-0.145373772,-0.556572779
7991,SO3624,-0.437269187,-0.607056094,-0.669363727
7992,SO3626,-0.268857927,-0.079889994,-0.530587934
7993,SO3626,-0.165615188,-0.323761162,-0.834445158
7994,SO3627,1.310702751,1.349465978,0.886733773
7995,SO3627,1.324587793,1.077854631,0.605560005
7996,SO3628,-0.136587185,-0.303391144,-0.863842413
7997,SO3628,-0.077318593,-0.118043212,-0.686641714
7998,SO3629,0.432051554,-0.066698281,-0.500644444
7999,SO3629,-0.011602811,0.118350189,-0.130952713
8000,SO3630,0.427009478,0.628698753,-0.138403824
8001,SO3630,0.255897679,0.793473457,-0.532502153
8002,SO3631,0.888522021,0.924425432,0.207523319
8003,SO3631,0.984650684,1.048669033,0.578680552
8004,SO3632,-0.004753048,-0.548642817,-0.707594096
8005,SO3632,-0.049957739,0.03842765,-0.499636811
8006,SO3633,0.243859596,0.331267268,-0.402747598
8007,SO3633,0.396739796,0.404469168,-0.017281397
8008,SO3634,0.416790664,0.376712943,0.020379716
8009,SO3634,0.242526454,0.36352807,-0.059341747
8010,SO3635,0.71806041,0.464823992,0.296216746
8011,SO3635,0.644749618,0.810678732,0.46152287
8012,SO3636,0.792053387,0.959457188,0.555633908
8013,SO3636,0.955689559,0.925673291,0.518336707
8014,SO3637,0.988653728,1.265527675,1.014642978
8015,SO3637,1.176993134,1.016171068,0.493352291
8016,SO3638,1.247477922,1.214554116,0.578188715
8017,SO3638,0.980297429,1.005524862,0.601615915
8018,SO3639,1.129625699,1.078950929,0.345056283
8019,SO3639,1.033127129,1.226860848,1.154983088
8020,SO3640,0.773510589,1.028613439,0.40182748
8021,SO3640,0.980329582,0.839507534,0.655275767
8022,SO3641,1.564877663,1.515137889,0.95049105
8023,SO3641,1.565520026,1.622348968,1.164801982
8024,SO3642,2.402724812,2.244105114,2.278208814
8025,SO3642,2.339052673,2.141860227,1.730710745
8026,SO3643,-0.724650933,-0.367585645,-0.630109265
8027,SO3643,-0.821005079,-1.149382681,-0.923779108
8028,SO3644,-0.880845027,-0.118405245,-1.400903302
8029,SO3644,-0.603657859,-0.795552909,-1.561546094
8030,SO3645,-0.064291234,-0.151527784,-0.506334655
8031,SO3645,-0.088671471,-0.011966217,-0.454315541
8032,SO3646,0.663052607,0.62083725,0.318375446
8033,SO3646,0.870645856,0.519595764,0.567453938
8034,SO3647,1.542455989,1.527406798,1.034871477
8035,SO3647,1.579983197,1.461877648,1.027519051
8036,SO3648,0.227447983,-0.055350505,-0.056051377
8037,SO3648,0.332244469,0.140800216,-0.161628536
8038,SO3649,0.229141149,0.527179522,0.052602281
8039,SO3649,0.247390398,0.445024752,0.186874053
8040,SO3650,1.434335726,0.497350201,0.20552597
8041,SO3650,0.712391057,0.476142428,-0.155446399
8042,SO3651,0.524812152,0.8703708,0.177664532
8043,SO3651,0.667993284,0.677741014,0.469918462
8044,SO3652,0.853687042,0.788202912,0.699079128
8045,SO3652,0.951385872,0.90593074,0.727084251
8046,SO3653,0.648157569,0.643733085,0.585140343
8047,SO3653,0.717342127,0.627301456,0.367619391
8048,SO3654,0.542344681,0.621640709,0.18331536
8049,SO3654,0.66243855,0.669423377,0.312307541
8050,SO3655,0.625833399,0.636805993,0.257744089
8051,SO3655,0.59027783,0.675389456,0.348027997
8052,SO3656,0.586977554,0.512604414,0.426217745
8053,SO3656,0.536642117,0.41336501,0.145630496
8054,SO3657,0.211211271,0.552001098,0.099894861
8055,SO3657,0.462248409,0.433021154,-0.334738991
8056,SO3658,-0.298546483,-0.379249224,-1.141693948
8057,SO3658,-0.284660745,-0.518996241,-0.864422597
8058,SO3659,0.045687195,0.028446862,-0.284237447
8059,SO3659,-0.127688584,0.093883871,-0.471606523
8060,SO3660,0.155121404,0.315587903,-0.083425355
8061,SO3660,0.130102602,-0.359114633,-0.464930276
8062,SO3662,-0.201503999,-0.112783873,-0.583974422
8063,SO3662,-0.129826006,-0.078451241,-0.929569161
8064,SO3663,-0.819939485,-0.010928604,-1.258823631
8065,SO3663,-1.417088498,-0.5532244,-0.740799909
8066,SO3663F,-0.884395492,-0.853252505,-1.489890746
8067,SO3663F,-0.590838194,-0.717620963,-1.053561915
8068,SO3664,0.853728669,1.042680271,0.486292115
8069,SO3664,0.949135622,1.13825205,0.4117732
8070,SO3665,0.951225931,0.919871198,0.525375172
8071,SO3665,1.011150944,0.838368629,0.301481312
8072,SO3666,-0.73631331,-0.998204671,-0.183509432
8073,SO3666,-0.512206213,-0.689653724,-0.64131806
8074,SO3667,0.024807021,0.02262616,-0.684584576
8075,SO3667,-0.149213651,-0.257546979,-0.495914745
8076,SO3668,-0.184882494,-0.470618747,-1.123571466
8077,SO3668,-0.455120441,-0.428716172,-0.678879386
8078,SO3669,-0.507102667,-1.10333602,-1.581459211
8079,SO3669,-0.781662122,-0.069390857,-0.937736194
8080,SO3670,-0.492524141,-0.488527427,-0.667440154
8081,SO3670,-0.291074485,-0.264685147,-1.053157431
8082,SO3671,-0.765355149,-0.386029406,-0.734474279
8083,SO3671,-0.331882795,-0.548608141,-0.817419768
8084,SO3672,-0.634476663,-0.921226468,-1.425518265
8085,SO3672,-0.142973912,-0.480597324,-1.654190093
8086,SO3673,-0.471776199,-0.60173535,-0.714080158
8087,SO3673,-0.382285599,-0.449044759,-0.592730913
8088,SO3673F,0.268847886,0.120875679,-0.109564549
8089,SO3673F,0.104258666,0.082694908,-0.071509871
8090,SO3674,0.215869526,-0.098801815,-0.511458318
8091,SO3674,-0.037341949,-0.093991307,-0.437820633
8092,SO3675,-0.09917137,-0.613630105,-0.706871833
8093,SO3675,-0.619933246,-0.54283549,-1.221844948
8094,SO3676,-0.273778357,-0.335651772,-0.635608544
8095,SO3676,-0.497016858,-0.382781779,-0.588014505
8096,SO3676F,-0.076674203,-0.200412411,-0.714364301
8097,SO3676F,-0.126267307,-0.383212479,-0.808309915
8098,SO3677,-0.054478576,0.310343961,-0.378498378
8099,SO3677,0.518011087,0.26516842,0.017023695
8100,SO3678,0.863168179,0.859429372,0.400210249
8101,SO3678,0.902214608,0.949113222,0.584175907
8102,SO3679,0.535163766,0.323268581,0.153768123
8103,SO3679,0.362400788,0.390101212,0.145966773
8104,SO3680,0.459840426,0.743208432,0.330420651
8105,SO3680,0.532379743,0.812219838,0.104894927
8106,SO3681,-0.526736212,-0.633477459,-0.513970157
8107,SO3681,-0.441306429,-0.605568741,-0.580058402
8108,SO3682,-0.692043944,-0.784820599,-0.971146882
8109,SO3682,-0.553855538,-0.708671989,-1.031342372
8110,SO3683,-0.522714971,-0.619049487,-0.733687637
8111,SO3683,-0.536367659,-0.59591984,-0.731392693
8112,SO3684,-1.036890482,-0.89689807,-1.035674666
8113,SO3684,-0.851180354,-0.854695384,-1.197982322
8114,SO3685,-0.275056915,-0.398029758,-0.923714174
8115,SO3685,-0.303906126,-0.236232602,-0.517486467
8116,SO3686,-0.800388277,-1.047257755,-1.488819854
8117,SO3686,-0.406725987,-0.786200785,-0.818285442
8118,SO3687,-0.136120428,-0.088711807,-0.77312317
8119,SO3687,-0.237983668,-0.228751739,-1.208598292
8120,SO3688,0.279500027,-0.169877311,-0.622415011
8121,SO3688,0.294990927,0.308803791,-0.052352828
8122,SO3689,0.527660444,0.653003481,-0.074531268
8123,SO3689,0.393978512,0.087074136,-0.229924131
8124,SO3690,0.319037147,0.340016876,-0.192219057
8125,SO3690,0.084620887,0.453763631,0.128847945
8126,SO3691,-0.054559073,-0.163479965,-0.586942351
8127,SO3691,0.353447136,0.26371348,-0.315016574
8128,SO3692,0.074229869,-0.121485734,-0.626453132
8129,SO3692,0.17455048,0.159048564,-0.35292341
8130,SO3693,-0.489514191,-0.449848552,-0.946550257
8131,SO3693,-0.918469717,-0.407890544,-1.202659278
8132,SO3694,0.43997632,0.667944642,-0.471849206
8133,SO3694,0.483076911,0.580983501,-0.034087451
8134,SO3695,1.275046533,1.52286732,0.933639537
8135,SO3695,1.448164093,1.436167583,0.811411012
8136,SO3696,0.463381206,0.493744125,-0.039229442
8137,SO3696,0.804531729,0.796005429,0.373612041
8138,SO3697,0.302049896,0.393182724,-0.368398429
8139,SO3697,0.152918311,0.281148859,-0.413207847
8140,SO3697F,0.957486154,1.145081254,0.673806721
8141,SO3697F,0.508507862,1.170772847,0.239214303
8142,SO3698,0.114436564,0.000725016,-0.474931215
8143,SO3698,0.119694563,0.225870734,2.69498e-05
8144,SO3699,0.654810547,0.578092325,0.444396993
8145,SO3699,0.946489104,0.635677622,0.582715528
8146,SO3700,-0.104560249,0.085099922,-0.438067662
8147,SO3700,-0.042679431,0.022090733,-1.116823979
8148,SO3701,0.531257279,0.582672372,0.065522737
8149,SO3701,0.491192489,0.618676022,-0.014217413
8150,SO3702,-0.233258793,0.02633004,-0.570232401
8151,SO3702,-0.730177766,-0.881330381,-0.383997052
8152,SO3703,-0.424135619,-0.227972939,-1.208584814
8153,SO3703,-1.000459279,-1.012918668,-1.257800048
8154,SO3703F,-0.185269561,-0.095301819,-0.889631295
8155,SO3703F,-0.272622793,0.726343061,-1.00407419
8156,SO3704,-0.791757318,-0.84278119,-1.404841892
8157,SO3704,-0.727126867,-1.304332776,-1.487950087
8158,SO3704F,-1.042213105,-0.905984432,-1.59075405
8159,SO3704F,-1.198929352,-0.960120959,-1.451276334
8160,SO3705,0.370633231,0.522439907,-0.121103067
8161,SO3705,0.430772382,0.333603358,-0.794205058
8162,SO3706,0.181408483,0.326146174,-0.241427778
8163,SO3706,-0.398136724,0.323963234,-1.090716667
8164,SO3707,-0.095199419,-0.087897448,-0.517038125
8165,SO3707,-0.252362733,-0.960435897,-0.616235171
8166,SO3707F,0.531446658,0.876621476,0.17579512
8167,SO3707F,0.833969602,1.071463533,0.55572471
8168,SO3708,0.085241381,0.211167889,-0.110821775
8169,SO3708,-0.88768484,0.358542531,-0.255650202
8170,SO3708F,-0.602948947,-0.211321979,-0.786780879
8171,SO3708F,-0.456974417,-0.481970981,-1.748944127
8172,SO3709,0.343048456,0.252721961,0.041750126
8173,SO3709,0.207313957,0.271222222,-0.246892559
8174,SO3710,-1.220813575,-1.119439268,-1.438103946
8175,SO3710,-1.211342753,-0.905269562,-1.857956133
8176,SO3710F,-0.575036292,-0.612773741,-1.06911516
8177,SO3710F,-0.53236119,-0.131563373,-0.837871416
8178,SO3711,0.560289187,0.403464234,0.111019268
8179,SO3711,0.325085137,0.465843468,-0.404653528
8180,SO3713,0.037105683,-0.247509462,-0.740791061
8181,SO3713,-0.336541836,-0.352387923,-0.77891716
8182,SO3714,-0.882038297,-0.938250099,-1.306995858
8183,SO3714,-0.633901658,-0.764777893,-1.017988646
8184,SO3715,0.511348974,0.56044338,0.375463298
8185,SO3715,0.608121611,0.284864408,0.576885005
8186,SO3716,-0.15887629,-0.113645644,-0.583598129
8187,SO3716,-0.051579586,-0.110501874,-0.386963117
8188,SO3717,-1.17000727,-1.111289303,-0.680008013
8189,SO3717,-0.141305387,0.04398067,-0.602947474
8190,SO3717F,0.375652919,1.019646697,-0.20588097
8191,SO3717F,0.79525813,1.224806962,-0.087057485
8192,SO3718,0.704844503,0.791496717,0.533218422
8193,SO3718,0.776772183,0.822380841,0.688557935
8194,SO3719,0.117698623,0.486845937,-0.184999007
8195,SO3719,0.446344871,0.504547738,0.017028104
8196,SO3720,0.085834369,0.038419177,-0.582133879
8197,SO3720,0.233716071,0.033038445,-0.050014822
8198,SO3721,-0.626664754,-0.651628525,-0.385145384
8199,SO3721,-0.738857108,-0.399509005,-1.133780073
8200,SO3722,0.338113815,0.727572015,0.355556252
8201,SO3722,0.36327612,0.40428166,0.097213625
8202,SO3723,-0.07965943,0.252821388,-0.295914555
8203,SO3723,0.149662045,-0.838882563,-0.196735004
8204,SO3724,-0.612630571,-0.442474682,-0.937156803
8205,SO3724,-0.421108947,-0.966196036,-1.002852492
8206,SO3724F,-1.330527733,-1.155838214,-2.026301331
8207,SO3724F,-0.998986792,-1.417493942,-1.676229058
8208,SO3725,-0.02887508,0.171190013,-0.48212601
8209,SO3725,0.017244255,-0.129492972,-0.319263349
8210,SO3726,0.382156323,0.498945007,0.024560184
8211,SO3726,0.14865273,0.505447397,-0.236570646
8212,SO3727,0.004670225,-1.002997223,-0.397735053
8213,SO3727,0.00404769,0.03942789,-0.539806004
8214,SO3728,0.333459361,0.89871972,-0.475949748
8215,SO3728,0.249738252,0.323595765,-0.28417477
8216,SO3729,0.184193443,0.244375614,-0.11260943
8217,SO3729,0.084565833,0.3417205,-0.283604949
8218,SO3730,0.477166435,0.305445314,-0.448695762
8219,SO3730,0.532461818,0.37030148,-0.017041847
8220,SO3731,1.356569852,1.182154731,0.708093622
8221,SO3731,1.227109932,1.383245262,0.767348532
8222,SO3732,-0.131321778,0.683226644,-0.943258745
8223,SO3732,0.18529043,0.513806627,-0.612758355
8224,SO3732F,-0.937665786,-0.546486756,-1.992226323
8225,SO3732F,-0.616612114,-0.549459955,-1.236836439
8226,SO3733,1.024284712,0.873860749,0.404425573
8227,SO3733,0.906217794,1.085453368,0.796427375
8228,SO3734,-0.173574686,-0.222518488,-0.856338111
8229,SO3734,-0.870869734,-0.274987445,-0.97452128
8230,SO3735,0.406997289,0.276953053,0.043214755
8231,SO3735,0.372616675,0.132820119,-0.375676266
8232,SO3736,0.442977871,0.262750036,-0.012721671
8233,SO3736,0.76769399,0.669624868,0.152554982
8234,SO3737,-0.39961646,0.037888203,-0.989379754
8235,SO3737,0.570247486,0.24214247,-0.285105155
8236,SO3738,0.856574885,0.629514147,-0.194014641
8237,SO3738,0.493124466,0.651135703,-0.355383479
8238,SO3739,0.502799325,0.682654686,0.254342157
8239,SO3739,0.450137324,0.704116016,0.143487205
8240,SO3740,1.416884049,1.202785697,0.69330974
8241,SO3740,1.186666658,1.26487404,0.822323503
8242,SO3741,0.737338563,0.829172633,0.211160915
8243,SO3741,0.695693331,0.77650766,0.290631888
8244,SO3742,-0.245745474,-0.500552849,-0.776216947
8245,SO3742,-0.373325756,-0.216839852,-1.023276265
8246,SO3743,2.00966477,2.316721336,1.712670407
8247,SO3743,2.049026848,1.632709964,1.317156658
8248,SO3744,0.034597652,0.282693311,0.0196983
8249,SO3744,0.371595886,0.091713605,-0.367827624
8250,SO3745,0.042381109,0.214321563,-0.232741107
8251,SO3745,0.0060108,0.183276798,-0.218800188
8252,SO3746,0.359387902,0.435034282,0.007388242
8253,SO3746,0.409578,0.484787543,0.061740893
8254,SO3747,0.238722451,0.027489394,-0.401025271
8255,SO3747,0.163459321,-0.002057679,-0.114408468
8256,SO3748,1.398432625,1.485086646,1.078448032
8257,SO3748,1.476263927,1.37462628,1.060099378
8258,SO3749,0.873629748,0.329867568,0.426770948
8259,SO3749,0.485800873,0.79133349,0.094504544
8260,SO3750,-0.065151125,0.257463101,-0.395864014
8261,SO3750,-0.073070756,0.285758505,-0.239918894
8262,SO3751,0.232052478,0.410512925,-0.334204147
8263,SO3751,0.29285577,0.371784768,0.125829184
8264,SO3753,-0.6168915,-0.284007976,-1.673311013
8265,SO3753,-0.68283697,-0.731876233,-1.325082745
8266,SO3754,-0.303762271,-0.788476256,-1.001826329
8267,SO3754,0.063284136,-0.055916446,-1.331642532
8268,SO3755,-0.790423302,-0.814526368,-1.863070501
8269,SO3755,-0.302826951,-0.530030008,-1.61972504
8270,SO3755F,-0.944651151,-1.308368392,-0.937828089
8271,SO3755F,-1.169741371,-0.793608991,-1.799415684
8272,SO3756,0.611455548,0.620406209,0.083808799
8273,SO3756,0.520531095,0.64756096,-0.12224588
8274,SO3757,0.15946542,0.117378564,-0.369802057
8275,SO3757,-0.604107031,0.224648138,-0.993773256
8276,SO3758,0.358618422,1.257889696,-0.3081542
8277,SO3758,0.375725933,0.56215559,-0.063812813
8278,SO3759,0.005976823,-0.102411007,-0.619549285
8279,SO3759,0.019334555,-0.1523891,-0.27278129
8280,SO3760,-0.178753782,0.045979887,-0.516529299
8281,SO3760,0.143337282,0.104283223,-0.537085288
8282,SO3761,0.02483135,0.131034648,-0.348423331
8283,SO3761,-0.101632279,0.011127935,-0.37374461
8284,SO3762,0.572040571,0.594807917,0.326272362
8285,SO3762,0.501420497,0.559039839,0.141577053
8286,SO3763,0.604816583,0.608242011,-0.089818031
8287,SO3763,0.64509029,0.817057198,0.2747775
8288,SO3764,-0.037806043,-0.068989681,0.02102029
8289,SO3764,0.026296005,-0.017413618,-0.113183982
8290,SO3765,-0.848992398,-0.770397819,-0.971889873
8291,SO3765,-0.830735696,-0.730346615,-1.072581474
8292,SO3766,0.174475905,-0.079429648,-0.339267681
8293,SO3766,-0.211764714,-0.053178631,-0.605300977
8294,SO3767,-0.330052023,-0.584510297,-1.244883214
8295,SO3767,-0.132488087,-0.309610769,-0.698322401
8296,SO3767F,0.021488101,0.20684361,-0.604352844
8297,SO3767F,0.345364955,-0.027642496,-0.553841049
8298,SO3768,0.924231654,0.88458117,0.251929468
8299,SO3768,0.82037768,0.88434528,0.263162388
8300,SO3769,0.646441448,0.509808433,0.148765315
8301,SO3769,0.307753154,0.447644532,-0.123857732
8302,SO3770,1.365072759,1.032017439,1.118214536
8303,SO3770,1.198022148,1.271883385,0.734299801
8304,SO3771,1.3636391,1.349376872,0.986487864
8305,SO3771,1.37210456,1.671579697,1.205113806
8306,SO3772,0.140957112,0.116812422,0.014433272
8307,SO3772,0.117825251,0.121194631,0.070021036
8308,SO3773,-0.83530717,-0.836533776,-1.632310008
8309,SO3773,-0.776909106,-0.723667236,-1.762026859
8310,SO3774,0.538754642,0.40758135,0.00934956
8311,SO3774,-1.011137901,0.448874457,-0.188328494
8312,SO3775,0.078095302,0.241405563,-0.459519967
8313,SO3775,0.052734067,0.100139874,-0.340485812
8314,SO3776,1.49458675,1.355941305,0.304044071
8315,SO3776,1.337937721,1.511465884,1.130631986
8316,SO3777,-0.362448484,-0.771414798,-1.214471713
8317,SO3777,-0.502797853,-0.706430161,-1.027775087
8318,SO3778,0.495755495,0.906539437,0.392092653
8319,SO3778,0.707681554,0.945742249,0.535902605
8320,SO3779,1.306549569,1.603189638,0.789519476
8321,SO3779,1.538509798,1.125533634,1.118757497
8322,SO3780,0.963164598,0.957857231,0.627764349
8323,SO3780,1.190451876,1.467386347,0.902808806
8324,SO3781,0.194033737,0.224012232,-0.19889901
8325,SO3781,0.117703078,-0.356559293,0.180357285
8326,SO3782,0.40360798,0.265115097,-0.136200782
8327,SO3782,0.139236113,0.164952826,-0.214343571
8328,SO3783,0.344977243,0.05317805,0.03543247
8329,SO3783,0.540722506,0.639426259,-0.010255094
8330,SO3784,-0.371620027,-0.613206981,-1.311863573
8331,SO3784,-0.846792532,-0.865906951,-1.566892602
8332,SO3785,0.421268934,0.196369712,-0.473814015
8333,SO3785,-0.032628803,-0.306582172,-1.117575656
8334,SO3785F,-0.348603463,-0.41152387,-1.530235016
8335,SO3785F,-0.181170093,-0.291266934,-1.113255177
8336,SO3786,0.478327386,0.483699363,0.08504976
8337,SO3786,0.585045908,0.407360191,-0.107798686
8338,SO3787,-0.076152904,-0.132733258,-0.37323712
8339,SO3787,-0.065634677,-0.025367482,-1.033658338
8340,SO3788,-0.17659807,0.04258203,-0.790515443
8341,SO3788,-0.612748153,0.194382932,-0.788629865
8342,SO3789,0.471901911,0.646330567,0.030557958
8343,SO3789,0.658153873,0.562122409,-0.192946503
8344,SO3790,0.23721336,0.278024095,-0.45468404
8345,SO3790,0.101338328,0.554320584,-0.310867199
8346,SO3791,0.257010161,0.121958135,0.006380128
8347,SO3791,0.166439219,0.091286474,-0.597414222
8348,SO3792,0.776991031,0.548407654,-0.098652186
8349,SO3792,0.665527916,0.56990109,0.212711201
8350,SO3793,0.345450345,0.112950246,-0.710758903
8351,SO3793,0.198900644,0.462818111,-0.118164524
8352,SO3794,0.543625385,0.42408809,0.086273207
8353,SO3794,0.477013165,0.489839337,-0.01260513
8354,SO3795,1.556035791,1.663125033,0.8669268
8355,SO3795,1.51396685,1.68532105,1.232009375
8356,SO3796,0.209698742,0.145268612,-0.066334871
8357,SO3796,0.284932672,0.195965614,-0.039237457
8358,SO3796F,0.215794772,0.284573185,-0.068876647
8359,SO3796F,0.347862727,0.347464476,-0.113621575
8360,SO3797,0.132333555,0.150763531,-0.066373168
8361,SO3797,0.290141236,0.213410422,-0.337199531
8362,SO3798,1.404194744,1.226839045,0.956185058
8363,SO3798,1.3279589,1.309787432,0.961405668
8364,SO3799,1.61409851,1.420368775,0.987743025
8365,SO3799,1.058610425,1.371294792,0.693832944
8366,SO3800,0.574837461,0.804200347,0.010284346
