,GENE,GSM1089009,GSM1089010,GSM1089011,GSM1089012,GSM1089013,GSM1089014,GSM1089015,GSM1089016
1075,SO_0343,4.589541932,4.504754756,4.597012778,3.933195979,4.371830196,4.49678919,4.367468465,4.528390923
1076,SO_0343,4.4887794,4.71492252,4.007705114,4.099874253,4.520555148,4.341086721,4.532292908,4.035463889
1077,SO_0344,5.014460755,4.765489492,4.775400729,4.8143785,4.65180019,4.555485759,4.697692584,4.27749373
1078,SO_0344,4.536184368,4.694213767,4.341086721,5.14756523,4.694213767,4.206095604,4.406257294,4.220677641
1079,SO_0344,4.795021245,4.951770534,4.043688429,5.028342065,4.492789854,4.823960594,4.332161275,3.927281254
1080,SO_0344,4.718351818,4.71492252,4.341086721,5.212214981,4.748854111,4.748854111,4.728591072,4.528390923
1081,SO_0345,4.176574302,4.42316759,4.504754756,4.099874253,4.464536084,4.272836782,4.263477545,4.406257294
1082,SO_0345,4.468614403,4.040952122,4.775400729,4.367468465,4.492789854,4.341086721,4.468614403,4.27749373
1083,SO_0345,4.073450178,5.644027102,7.709961649,5.424407837,4.22550575,4.555485759,4.105123284,3.854499241
1084,SO_0346,4.410503487,4.504754756,4.775400729,4.694213767,4.406257294,4.795021245,4.181552028,3.927281254
1085,SO_0346,4.795021245,4.738758166,4.683726697,4.830313481,4.830313481,4.410503487,5.167773438,4.948854034
1086,SO_0346,4.37617878,4.42316759,4.504754756,5.197546718,4.694213767,5.598237393,4.427364373,4.728591072
1087,SO_0347,6.689161322,6.935562507,8.135400762,6.594365877,6.700476003,6.716855336,7.050555311,8.066438304
1088,SO_0347,5.867396602,6.075566968,6.189278281,5.786405087,5.907005266,5.907756414,6.61566979,5.588900729
1089,SO_0347,6.5915637,6.701342725,6.834503103,6.531425816,6.522626158,6.414736796,6.869624749,6.610603798
1090,SO_0348,4.604445137,4.384836821,4.683726697,4.389146435,4.600733744,3.92134218,4.991994305,4.948854034
1091,SO_0348,4.867823032,4.484813362,4.95468115,4.585791951,4.748854111,4.823960594,5.108915,5.975949112
1092,SO_0348,4.718351818,4.210972678,5.050255302,4.630116457,4.406257294,4.427364373,5.108915,4.870907849
1093,SO_0349,4.220677641,4.094606054,4.775400729,5.294913482,4.268164753,4.249323851,4.367468465,4.220677641
1094,SO_0349,4.655382671,4.738758166,5.294913482,4.532292908,4.725186055,4.823960594,4.589541932,5.938217192
1095,SO_0349,4.029954698,4.42316759,4.300555618,4.249323851,4.22550575,3.854499241,3.835840407,4.468614403
1096,SO_0350,7.707806789,7.883421408,6.625291637,7.67111544,7.290616813,7.308929444,7.648823926,6.559897896
1097,SO_0350,6.522626158,6.701342725,6.834503103,6.909172812,6.398262486,6.355407123,6.61566979,6.767390917
1098,SO_0350,7.377773377,7.526028611,5.658380703,7.401966343,6.927807345,6.738971703,7.167128574,5.22432563
1099,SO_0350,7.588263864,7.584980253,6.290081888,7.558677948,7.070817847,6.995088072,7.284846133,6.130649646
1100,SO_0351,7.554127293,7.40276583,8.490358974,6.877314875,7.274400368,7.391532498,8.16303252,9.131621919
1101,SO_0351,9.020639318,8.729097643,9.032052232,8.189681815,8.679928181,9.029983861,10.38141031,9.844954602
1102,SO_0351,9.027739774,8.678388377,9.653185194,8.005637799,8.536256388,8.84823909,10.25812711,10.73036599
1103,SO_0352,6.023848658,5.517874474,4.867823032,5.644027102,5.539360865,5.455552103,5.46986448,5.357818145
1104,SO_0352,4.983468834,4.694213767,4.380514295,4.65180019,4.92827176,5.409634971,5.14756523,4.795021245
1105,SO_0352,6.786711644,6.307261531,5.794550563,5.896447917,6.171251327,6.821009047,7.668901724,7.456887173
1106,SO_0353,4.220677641,4.323180266,4.820773628,4.210972678,5.061099638,4.721772983,4.697692584,4.528390923
1107,SO_0353,4.633753121,4.640999062,4.171579342,4.367468465,4.600733744,4.300555618,4.861633539,4.658956277
1108,SO_0353,4.765489492,4.504754756,4.468614403,4.42316759,4.492789854,4.427364373,4.532292908,4.658956277
1109,SO_0354,6.066177582,6.204641834,5.294913482,6.113822177,6.060109119,5.701463355,5.324452914,4.099874253
1110,SO_0354,5.753361495,5.681397503,5.050255302,5.681397503,5.688408629,5.455552103,5.127090126,4.948854034
1111,SO_0354,5.583269589,5.322200888,5.744979427,5.46986448,5.238725477,5.212214981,4.910393041,5.022805558
1112,SO_0354,5.209780604,5.281066327,6.018990244,5.335660615,5.292614833,5.025576467,4.728591072,5.748338101
1113,SO_0355,7.900881056,7.904460677,8.141640265,8.193228957,7.551245781,7.513005984,7.317151435,7.675091589
1114,SO_0355,8.076828209,8.1841122,7.752396442,8.52821912,7.808577221,7.726660003,7.434126686,7.187994299
1115,SO_0356,8.592465859,8.360308788,9.36892079,7.818597263,8.320388144,8.616787228,8.531146946,10.46244078
1116,SO_0356,9.504575427,9.316993901,9.445666417,9.294195367,9.344301147,9.643184026,9.696645683,9.742787072
1117,SO_0356,8.903983073,8.58426676,9.492984487,8.559625111,8.586144952,8.834676016,9.00106292,10.02566194
1118,SO_0356,9.068364781,8.750086771,9.55459338,8.746627214,8.725587325,8.97262764,9.229124895,10.13049316
1119,SO_0356,8.723455694,8.300077314,9.154586779,7.905213151,8.22612247,8.668450197,8.690333666,10.57554148
1120,SO_0357,8.14673978,8.198763555,7.376417353,8.245563926,8.309487087,8.025844734,8.465320943,7.334853159
1121,SO_0357,5.773275905,5.985942383,7.262704538,5.794550563,5.926404747,6.090196445,6.147283101,7.431517397
1122,SO_0357,5.88733686,6.159946452,4.95468115,5.942622042,5.942622042,5.970207438,6.167492869,5.697124892
1123,SO_0358,4.633753121,4.694213767,4.867823032,4.367468465,4.3366309,5.06649139,4.755509693,4.658956277
1124,SO_0358,4.589541932,4.536184368,4.380514295,4.367468465,4.788510676,4.673162837,4.50077747,4.795021245
1125,SO_0358,4.969146795,4.694213767,4.683726697,4.673162837,4.889279504,4.555485759,5.017247723,5.357818145
1126,SO_0358,4.37617878,4.484813362,4.341086721,4.300555618,4.406257294,4.427364373,4.644608431,5.152643881
1127,SO_0359,3.915378556,4.323180266,4.775400729,4.50077747,4.300555618,4.371830196,4.105123284,5.090507979
1128,SO_0359,3.777858575,3.854499241,4.254057194,4.532292908,4.024424388,4.300555618,4.332161275,4.948854034
1129,SO_0359,4.314217848,4.130984597,4.640999062,4.630116457,4.181552028,4.371830196,4.697692584,4.795021245
1130,SO_0360,6.990840861,6.821009047,5.504043187,6.808192416,6.841202893,7.231844112,7.389113932,6.015509904
1131,SO_0360,7.107896165,6.801741374,6.396658065,6.779753127,6.647946451,6.781393447,7.214342365,6.333772616
1132,SO_0360,7.230043398,7.189230522,6.496899927,6.995441451,7.058356289,7.002139247,7.658674652,6.658249586
1133,SO_0361,4.156489854,4.210972678,3.885184961,4.367468465,4.427364373,4.673162837,4.50077747,4.27749373
1134,SO_0361,4.4887794,4.171579342,4.341086721,4.389146435,4.600733744,3.777858575,4.263477545,4.035463889
1135,SO_0361,5.252983016,5.249431819,4.683726697,4.980615778,5.633167401,5.729774588,5.515915505,4.658956277
1136,SO_0362,5.26241036,5.249431819,4.867823032,5.586087906,5.180243098,5.609362211,4.910393041,4.406257294
1137,SO_0362,5.177754123,5.23394148,4.867823032,5.14756523,5.061099638,5.06649139,4.951770534,4.870907849
1138,SO_0362,5.518858101,5.558610755,4.254057194,5.564338779,5.665504304,5.57004415,5.302930035,5.022805558
1139,SO_0363,4.105123284,3.854499241,4.597012778,4.210972678,4.068084418,4.094606054,4.300555618,3.813567979
1140,SO_0363,4.156489854,3.956480165,4.683726697,4.171579342,4.068084418,4.673162837,4.50077747,4.27749373
1141,SO_0363,4.220677641,3.810357947,4.504754756,4.062698627,3.979527554,4.272836782,3.835840407,4.406257294
1142,SO_0364,4.249323851,4.363093507,5.003258733,4.600733744,4.406257294,4.673162837,4.406257294,4.406257294
1143,SO_0364,4.249323851,4.130984597,5.136072473,4.711485051,4.913388256,4.468614403,4.922336771,4.528390923
1144,SO_0365,4.516621244,4.42316759,4.220677641,4.484813362,4.543935939,4.272836782,4.532292908,4.658956277
1145,SO_0365,4.74549664,4.830313481,4.380514295,4.735377089,4.181552028,4.943003286,4.406257294,4.27749373
1146,SO_0365,4.655382671,5.322200888,5.212214981,5.294913482,4.156489854,5.426505952,4.367468465,4.795021245
1147,SO_0366,4.176574302,4.007705114,4.427364373,4.024424388,4.300555618,3.816770883,4.22550575,4.728591072
1148,SO_0366,4.468614403,4.210972678,4.094606054,3.979527554,4.22550575,4.007705114,4.468614403,5.697124892
1149,SO_0366,4.795021245,4.640999062,5.212214981,4.062698627,4.870907849,4.721772983,4.910393041,5.022805558
1150,SO_0366,4.4887794,4.384836821,4.007705114,4.300555618,4.427364373,4.094606054,4.332161275,4.728591072
1151,SO_0367,4.765489492,4.484813362,4.597012778,4.630116457,4.694213767,4.532292908,4.468614403,4.406257294
1152,SO_0367,4.314217848,4.443969737,4.640999062,4.585791951,4.427364373,3.92134218,4.263477545,4.406257294
1153,SO_0367,4.176574302,4.504754756,4.043688429,4.300555618,4.300555618,3.574300157,4.181552028,6.130649646
1154,SO_0367,4.220677641,4.694213767,4.254057194,4.443969737,4.300555618,4.49678919,4.468614403,4.528390923
1155,SO_0368,4.983468834,5.304071629,5.294913482,5.01306525,5.212214981,5.313172007,5.636796392,5.022805558
1156,SO_0368,5.14756523,4.913388256,4.683726697,4.991994305,4.889279504,4.913388256,5.292614833,5.22432563
1157,SO_0368,5.085205403,4.951770534,5.257704388,4.980615778,4.788510676,5.523766206,5.383965652,4.658956277
1158,SO_0369,4.765489492,4.130984597,4.341086721,4.249323851,4.268164753,4.673162837,4.406257294,4.728591072
1159,SO_0369,4.604445137,4.589541932,5.212214981,4.210972678,4.600733744,4.249323851,4.332161275,5.420202431
1160,SO_0369,4.983468834,5.031102371,6.209523816,4.795021245,4.870907849,4.49678919,5.515915505,6.59062843
1161,SO_0370,5.568144865,5.71440101,5.050255302,5.807488416,5.71440101,5.779855431,6.238471861,5.357818145
1162,SO_0370,5.712682678,5.748338101,5.690156099,5.618567808,5.753361495,5.820311276,6.304982488,5.022805558
1163,SO_0370,5.447309397,5.644027102,5.592642648,5.746659741,5.418095122,5.509991559,5.998689992,4.948854034
1164,SO_0371,4.901369902,4.563134588,4.775400729,4.711485051,4.92827176,4.615477433,5.538391121,4.795021245
1165,SO_0371,4.604445137,4.563134588,3.829511864,4.673162837,4.788510676,4.468614403,4.910393041,4.406257294
1166,SO_0371,4.765489492,4.536184368,5.003258733,4.8143785,4.913388256,4.823960594,4.991994305,4.795021245
1167,SO_0372,4.916377266,4.443969737,4.007705114,4.948854034,4.889279504,4.778689401,4.728591072,4.406257294
1168,SO_0372,5.129667982,5.06649139,4.683726697,5.01306525,4.889279504,4.943003286,4.755509693,4.795021245
1169,SO_0372,5.050255302,5.202452729,5.690156099,5.180243098,5.15010679,5.044825233,5.250616523,4.948854034
1170,SO_0372,5.447309397,5.362209105,4.867823032,5.197546718,5.302930035,5.197546718,5.292614833,4.406257294
1171,SO_0374,5.697993629,5.702329485,7.132203132,5.973081131,5.71440101,5.624063102,5.964442822,6.559897896
1172,SO_0375,9.558186037,9.259454602,9.980723123,9.156405112,9.167345659,8.984425182,9.501219898,10.43703924
1173,SO_0377,5.14756523,5.26241036,4.95468115,5.077214818,5.077214818,4.95468115,4.861633539,3.697128326
1174,SO_0377,5.936745915,6.133221154,5.335660615,5.926404747,5.878167898,5.820311276,5.936745915,5.799415865
1175,SO_0377,5.292614833,5.388277865,4.300555618,5.348995927,5.388277865,5.377473069,5.267101031,4.035463889
1176,SO_0378,7.864974523,7.349302234,8.60745464,7.107896165,7.520637253,7.891038536,7.994720346,9.299213423
1177,SO_0378,7.711683223,7.46149882,8.536013491,6.887250984,7.434908553,7.92426982,8.042014226,9.417461965
1178,SO_0379,5.482020226,5.654805669,5.945551155,5.439019327,5.633167401,5.509991559,5.404322071,5.894933397
1179,SO_0379,6.27909366,7.029314101,6.350996681,5.586087906,6.060109119,6.257452326,5.807488416,6.205863879
1180,SO_0379,7.946189048,8.118953322,7.910282111,7.467370103,8.025844734,8.011939258,7.468643314,7.810586804
1181,SO_0380,6.191130569,6.307261531,7.052254768,5.993038289,6.591096141,6.033513417,5.875098582,6.767390917
1182,SO_0380,7.29865721,7.124792438,6.128073545,6.754086746,7.319975777,7.401966343,7.085166174,7.084501962
1183,SO_0380,8.05427795,8.282520242,6.821009047,7.558677948,8.200603713,8.205804783,7.994720346,6.559897896
1184,SO_0380,6.385916083,6.396658065,7.191699793,6.033513417,6.509820743,6.168746777,5.807488416,7.059370705
1185,SO_0381,5.22432563,5.494074406,5.090507979,5.402197811,5.482020226,5.313172007,5.368770589,5.090507979
1186,SO_0381,4.951770534,4.536184368,5.257704388,4.735377089,4.725186055,5.360015296,4.332161275,4.166567028
1187,SO_0381,5.306352111,4.991994305,6.166237871,5.162747861,5.119328807,5.119328807,5.061099638,5.357818145
1188,SO_0382,4.105123284,4.484813362,4.504754756,5.01306525,4.492789854,4.555485759,4.406257294,4.27749373
1189,SO_0382,4.427364373,4.42316759,5.335660615,4.249323851,4.406257294,4.171579342,4.406257294,4.468614403
1190,SO_0382,4.220677641,4.42316759,4.007705114,4.130984597,4.371830196,4.371830196,4.156489854,4.795021245
1191,SO_0383,4.823960594,4.536184368,4.775400729,4.443969737,4.748854111,4.555485759,4.615477433,4.948854034
1192,SO_0383,4.156489854,4.291375053,4.220677641,4.249323851,4.3366309,4.427364373,4.555485759,4.870907849
1193,SO_0383,4.37617878,4.589541932,4.300555618,4.268164753,4.520555148,4.49678919,4.105123284,5.357818145
1194,SO_0384,4.007705114,4.291375053,5.945551155,4.099874253,3.885184961,4.640999062,4.332161275,4.406257294
1195,SO_0384,4.4887794,4.363093507,4.597012778,4.367468465,4.371830196,4.468614403,4.728591072,4.870907849
1196,SO_0384,4.105123284,4.249323851,5.257704388,4.673162837,3.979527554,4.249323851,4.263477545,5.480001367
1197,SO_0384,3.823155438,4.785244341,4.597012778,4.795021245,4.105123284,4.870907849,4.263477545,4.728591072
1198,SO_0386,4.633753121,4.785244341,4.95468115,4.758843969,4.633753121,4.673162837,4.589541932,4.795021245
1199,SO_0386,4.74549664,4.738758166,4.380514295,4.65180019,4.22550575,4.410503487,4.50077747,5.022805558
1200,SO_0386,4.633753121,5.304071629,5.050255302,4.694213767,4.725186055,4.748854111,4.532292908,4.948854034
1201,SO_0387,3.944953174,4.210972678,4.427364373,4.300555618,3.574300157,4.427364373,4.024424388,4.035463889
1202,SO_0387,4.536184368,4.71492252,3.777858575,4.532292908,4.371830196,4.341086721,4.332161275,4.728591072
1203,SO_0387,3.860719351,4.249323851,4.427364373,3.933195979,4.300555618,4.300555618,3.933195979,4.035463889
1204,SO_0387,3.944953174,4.363093507,5.050255302,4.332161275,4.156489854,4.007705114,3.724671438,4.528390923
1205,SO_0388,7.200309111,6.836871159,7.726234245,6.961116357,6.643894674,6.653779001,6.923728349,7.401966343
1206,SO_0388,7.184279264,7.092782718,7.085166174,7.274400368,6.800932933,6.725401921,7.668901724,7.248543247
1207,SO_0388,5.292614833,5.422306666,5.050255302,5.14756523,5.403257139,5.409634971,5.585149079,6.051298249
1208,SO_0388,5.177754123,5.103679772,5.658380703,5.22432563,5.212214981,5.085205403,5.422306666,4.27749373
1209,SO_0389,9.849897426,9.807056788,8.859542117,9.919146175,9.491106229,9.144265935,10.40414619,9.145142102
1210,SO_0389,5.665504304,5.436939345,4.867823032,5.517874474,5.654805669,5.585149079,6.764905712,5.480001367
1211,SO_0389,9.185036113,8.868058141,7.949840483,9.287140637,8.738311385,8.70401985,9.366600584,7.786489271
1212,SO_0390,5.324452914,5.119328807,6.735591128,5.926404747,5.260059293,5.212214981,5.212214981,7.107896165
1213,SO_0390,5.209780604,5.335660615,5.375302366,5.044825233,4.92827176,5.103679772,4.951770534,5.588900729
1214,SO_0390,5.14756523,5.26241036,7.065442269,5.077214818,5.003258733,4.870907849,5.292614833,6.686975145
1215,SO_0390,4.873986084,5.103679772,5.847181857,4.913388256,4.951770534,4.95468115,4.951770534,5.480001367
1216,SO_0390.1,5.119328807,4.873986084,4.775400729,5.306352111,5.025576467,4.943003286,5.636796392,6.015509904
1217,SO_0390.1,4.427364373,4.42316759,4.95468115,4.551646084,3.885184961,4.721772983,4.300555618,4.468614403
1218,SO_0390.1,4.37617878,4.640999062,5.136072473,4.673162837,4.600733744,4.427364373,4.406257294,4.406257294
1219,SO_0391,4.314217848,4.738758166,4.007705114,4.42316759,4.427364373,4.615477433,4.755509693,4.795021245
1220,SO_0391,4.633753121,4.811170273,5.624976953,4.830313481,4.913388256,5.409634971,5.212214981,5.847181857
1221,SO_0391,4.781970594,4.830313481,5.212214981,4.630116457,4.951770534,4.341086721,5.127090126,5.152643881
1222,SO_0392,6.563239027,6.479322539,7.065442269,6.832130952,6.324239123,6.324239123,7.054630649,7.641165666
1223,SO_0392,5.535477975,5.517874474,6.10337107,5.786405087,5.573835234,5.377473069,6.080235918,6.273859353
1224,SO_0392,5.42860102,5.783133976,6.735591128,5.896447917,5.677879121,5.741612916,6.227685513,6.716855336
1225,SO_0392,6.583594513,6.084892723,6.324239123,6.211958626,6.100745753,6.06752267,6.59062843,7.565120079
1226,SO_0393,4.901369902,5.335660615,5.592642648,5.794550563,5.226735607,5.360015296,6.059433267,5.294913482
1227,SO_0393,4.37617878,4.249323851,4.380514295,4.600733744,4.543935939,4.427364373,4.644608431,4.099874253
1228,SO_0393,4.4887794,4.694213767,3.933195979,4.389146435,4.765489492,4.555485759,4.755509693,4.589541932
1229,SO_0393,4.349957289,4.563134588,4.300555618,4.758843969,4.406257294,4.272836782,4.697692584,4.658956277
1230,SO_0394,5.366586742,5.783133976,4.551646084,5.482020226,5.774923602,5.558610755,5.949202198,5.22432563
1231,SO_0394,5.292614833,5.568144865,7.085166174,5.71440101,5.723815426,6.379432291,5.75001451,5.22432563
1232,SO_0394,5.547095433,5.874330232,5.050255302,5.726372367,5.957929976,5.907756414,6.008523934,4.589541932
1233,SO_0395,5.389353907,5.202452729,4.468614403,5.252983016,5.360015296,5.260059293,5.568144865,4.795021245
1234,SO_0395,5.06649139,4.830313481,5.050255302,4.895322971,4.889279504,5.426505952,5.250616523,5.294913482
1235,SO_0395,5.859658225,5.861210212,6.774820947,5.907005266,5.88733686,5.932323059,6.018294847,7.168696184
1236,SO_0395,4.839790665,5.182727787,5.136072473,5.061099638,5.15010679,5.044825233,5.422306666,5.894933397
1237,SO_0396,6.066177582,6.045849307,6.585942964,6.033513417,5.907005266,6.048576351,5.911506301,5.535477975
1238,SO_0396,6.098115649,6.175000018,5.212214981,5.847181857,5.957929976,5.844830478,6.040379707,5.294913482
1239,SO_0396,7.086825368,6.821009047,7.777681801,6.813813707,6.900142161,6.697872708,7.040316391,8.409135728
1240,SO_0397,7.515718478,7.516703576,7.474739132,7.547153761,7.499864733,7.515718478,7.658674652,7.168696184
1241,SO_0397,8.733658916,8.390582184,9.488095919,8.814189449,8.481808957,8.576257051,8.655091892,9.623428607
1242,SO_0397,8.199377202,8.203512504,9.054610722,8.265626111,8.260930634,8.298932553,8.454309002,9.410655096
1243,SO_0398,6.005720046,6.092841013,5.212214981,5.984519004,6.117722896,6.0994313,6.606445623,5.152643881
1244,SO_0398,6.975876145,6.912170559,6.878081638,6.693523763,6.873474936,7.01753158,7.487356633,7.565120079
1245,SO_0398,7.172764015,7.335969779,7.59993041,6.585004043,7.44244483,7.180554637,7.904460677,8.092439292
