,GENE,GSM2732663,GSM2732664,GSM2732665,GSM2732666,GSM2732667,GSM2732668,GSM2732669,GSM2732670,GSM2732671,GSM2732672,GSM2732673,GSM2732674,GSM2732675,GSM2732676,GSM2732677,GSM2732678,GSM2732679,GSM2732680,GSM2732681,GSM2732682,GSM2732683,GSM2732684
8968,SO_3281,-0.8812742,-2.4698553,-0.49645233,-2.111104,-1.4661913,-0.824419,-1.6606388,-1.2139907,-1.0983658,-0.94457626,0.58375216,0.48806906,0.2256732,-0.2256732,1.5682817,0.9448633,1.423099,1.2566581,0.7634983,0.5129714,1.0560012,0.5744052
8969,SO_3282,-0.003095865,-0.886112,0.57177186,0.7468178,1.3408444,-0.42160344,0.061106443,-0.20411372,0.91197705,1.333123,-0.03836894,0.67750764,0.73254323,0.8301804,-0.1401937,0.9266217,-0.82130027,0.003095865,-0.5356591,-0.33453298,-0.38560748,-0.030489206
8970,SO_3282,0.42988753,0.05182004,0.49089503,1.2805755,0.7587812,-0.30120158,0.69261146,-0.50786614,0.4675157,0.7546928,-0.05182004,0.1278503,0.18834472,0.40576053,-0.86817,-0.40214705,-1.5458143,-1.5693014,-1.7782743,-1.3905108,-1.2312872,-1.3719623
8971,SO_3282,0.3327918,0.13497734,0.39974785,1.2343721,0.7384844,-0.34653902,0.37924433,-0.53428984,0.30768013,0.6826072,-0.026573181,0.026573181,0.14091969,0.4917574,-2.292234,-0.7263522,-0.6834793,-1.4835687,-0.44340754,-0.9414439,-0.84929657,-0.77741337
8972,SO_3283,-0.37409115,-0.75525475,-0.32530975,-1.407546,-1.5249977,0.115086555,0.05175829,0.9910431,-0.6506586,-0.37492228,-0.06327391,0.026304722,-0.28867626,-0.43393278,-0.026304245,0.31977272,0.55404043,0.68482256,1.2386725,0.99746513,0.4695902,0.19623137
8973,SO_3284,-0.12842226,0.26562357,0.77969027,-0.10110521,0.37870264,0.25999355,0.1811924,-0.14876461,-0.11024904,-0.40845013,-0.25916576,-0.47701645,0.13851595,-0.12816763,1.0973635,0.26829767,0.10110521,0.12851238,0.3535819,-0.17225933,-1.0526352,-1.2884579
8974,SO_3285,0.7193594,0.60600185,0.5860634,0.2373352,0.2318945,0.26612997,0.6107545,-0.2857523,-0.34196234,-0.8118224,-0.5082898,-0.72001076,0.076171875,-0.12535858,0.41326094,-0.009275913,0.009275913,-0.61851406,0.26151562,-0.55739546,-1.435061,-2.3814087
8975,SO_3285,0.19317365,-0.24421668,0.08127332,0.22282434,1.0219414,-0.00992322,0.004054785,-1.070739,-0.10380244,0.13123488,0.15003657,-0.68420625,0.7941935,0.43648934,0.76855826,-0.004054785,-0.21987653,-0.638067,0.45598388,-0.034746885,-0.83029675,-1.3283174
8976,SO_3285,0.32307553,0.26959634,0.11665082,-0.032375097,0.6660683,0.14343143,0.026921034,-0.7631886,-0.23260951,-0.35192895,-0.3344195,-0.8907902,0.37799478,0.091673136,0.34833217,-0.16285205,0.16178775,-0.80642533,0.12186265,-0.026921034,-1.3595641,-1.6629741
8977,SO_3286,0.9134078,0.009194851,-0.009194851,0.96843386,0.707314,0.5247011,0.59788036,-0.17970657,1.0370946,0.78800297,-0.18462563,-0.24758244,0.5674424,-0.18399,0.61070824,-0.36030817,-0.5724449,-0.2520275,0.1449585,-0.69586325,-0.94674635,-1.5050111
8978,SO_3286,0.37547302,-0.010510445,-0.3269348,0.5561266,0.72707176,0.1345172,0.38340235,-0.46933937,0.43193626,0.3149972,-0.43861246,-0.7791295,0.111224174,0.010510445,0.10354853,0.027578354,-0.29099417,-0.7061677,-0.26033354,-0.64916515,-1.3297276,-1.2589822
8979,SO_3286,0.23088717,0.11055541,-0.024726152,0.21218085,0.91227126,0.3532307,0.67265916,-0.5895417,0.052975416,0.3110268,-0.78895354,-0.999244,0.2671535,0.04416442,0.024726152,-0.42834973,-0.4858005,-1.1599667,-0.26837325,-0.47441983,-1.1902454,-1.3457983
8980,SO_3287,1.0858233,1.77865,0.45568347,0.7653177,1.0729415,0.49511743,0.13026357,0.08260226,0.03007102,0.12653375,-1.388284,-1.0996339,-0.03007102,0.14124084,-0.75451446,-0.50794816,-1.2441089,-1.1398027,-0.3042028,-0.9884641,-0.76783013,-1.607681
8981,SO_3287,0.83881736,0.69360805,-0.5400393,0.8199861,1.0317256,-0.108742476,-0.34347606,-3.4199235,0.5230987,0.33668065,-0.13155484,-1.0377729,0.38447165,0.108742476,0.97711587,-0.3813665,0.3373859,-0.70001674,-0.2898395,-0.82469773,0.66922736,-0.9093087
8982,SO_3287,1.0448911,1.2480667,0.59675145,1.1346996,1.6912038,0.45444942,-0.6968467,-2.268611,0.08283687,0.018535852,-0.463804,-0.92917657,0.59802365,0.352319,0.5942743,-0.018535852,-1.3400407,-1.2582061,-0.04274583,-0.89679456,-0.57644534,-2.423108
8983,SO_3288,-0.03210759,-0.18583846,0.19815087,-0.052668333,-0.48308206,-0.40416408,0.16973758,2.418975,0.21582818,0.18939805,0.003225088,0.15040374,-0.07139611,0.20371795,-0.47018695,-0.6416018,-0.06779122,0.045595407,0.6113131,-0.4424603,0.01481843,-0.003225088
8984,SO_3288,-0.25652814,-0.106745005,-1.0258262,-0.3566382,-0.19885898,-0.057970762,0.9121182,0.14529157,0.42212844,0.6359198,0.19643664,-0.11057687,0.1416099,0.057970762,-0.734041,-0.58957267,0.57344365,-0.5163586,0.49809194,-0.07898831,0.77914166,0.48308253
8985,SO_3288,0.108566284,0.34450436,-1.1183434,-0.12977648,0.04767704,-0.21991539,0.69390345,0.7358675,0.69753647,0.48564148,0.20845842,-0.83434343,0.60647964,-0.04767704,-0.2490573,-1.1242313,-0.55379295,-0.26766682,0.25001478,-0.7431903,0.19675541,-0.9960971
8986,SO_3289,0.4487083,-1.5643079,-0.7188542,-0.46156287,-0.020320177,0.4220078,-1.6330254,-1.0888307,0.6552117,0.6232374,0.8945596,-1.9598262,-0.5807903,-0.61667705,-0.10884023,0.38905358,0.24942374,0.84959435,0.08682513,-1.0099742,0.9173839,0.020320177
8987,SO_3289,0.8217931,-0.47904444,1.814589,-2.3076673,-0.5173874,1.3213043,-0.5760269,-0.22511816,-0.66955376,0.047752857,0.57995105,0.21881485,-0.64230585,-1.3406725,1.162519,1.2037172,2.2034154,0.69406915,-0.04775262,-0.2246108,1.4426637,-0.25333452
8988,SO_3290,-0.40896726,-0.46271968,-0.50239444,-0.39424968,-0.56979156,-0.42687345,-0.11016297,0.4410541,-0.06518054,0.06518054,-0.2979505,0.3634193,-0.27662635,-0.14519477,0.33446574,0.81693196,0.43528724,0.8850496,0.677336,0.19556832,0.21185374,0.35336947
8989,SO_3290,-0.13376808,-1.3264642,0.3007512,-0.5468545,-0.8723817,-0.47077465,-0.42200184,0.08338785,-0.10387087,-0.02667141,0.2972002,-0.13410091,-0.3770814,-0.34425783,0.7193432,0.89808893,0.6367402,1.004961,0.75077105,0.28216028,0.02667141,0.090189934
8990,SO_3291,0.18154907,0.10952377,-0.017640114,-0.4296813,-0.42774296,0.45262957,-0.07541561,1.0851026,0.017640114,-0.7066994,-0.16115189,0.5776477,-0.8889942,-0.42373943,-0.15005589,0.58561134,-0.07997751,1.0722809,-0.819942,0.24641609,0.4082141,1.0590835
8991,SO_3291,-0.0783813,0.65612745,-1.556962,-0.5353694,-0.49595308,1.2034683,-0.43805218,0.36106682,0.27859163,-0.5920086,-0.853209,0.50827503,-1.0054092,0.07838154,0.14214563,-0.38322592,0.47119188,-0.4131813,-0.116575,1.1252117,2.3548245,1.51051
8992,SO_3291,0.61020756,0.095366955,-0.6027093,-0.57572746,-0.9706726,-0.08823156,-0.01320982,1.2304583,0.061217308,-0.64076424,0.34241867,0.20889568,-1.2724571,-1.1042995,0.10220289,0.01320982,0.033469677,-0.29722786,-0.4211545,-0.022287369,0.8734417,0.46039343
8993,SO_3292,0.48402214,0.8645921,0.15317965,0.391953,0.51212835,-0.007229328,-0.5034952,-0.25400877,-0.28397417,0.37865877,0.007229328,-0.5370984,0.38337088,0.21886301,-0.5330415,-0.33069372,-0.40028763,-0.04586172,0.48344898,0.26197004,-1.1294317,-0.58930254
8994,SO_3292,1.7698998,0.83032465,0.6091895,1.3974409,1.5532007,0.5547185,-0.2735982,-1.712858,-0.26068544,0.506186,-0.19927931,-0.36671495,1.3060446,1.2050447,-1.7244258,-0.86528254,-0.4353609,-0.21797991,1.3775935,0.19927931,-0.23464632,-2.5568714
8995,SO_3292,0.49841666,0.33881688,0.5653517,0.20232606,0.30718064,0.00963378,-0.12646174,-0.13273501,-0.00963378,0.15795398,-1.8027484,-0.8231132,0.3586638,0.1341803,-0.6871693,-0.39353585,-0.93162847,0.24159074,0.017187834,-0.19896245,-0.7201965,-0.93759847
8996,SO_3293,0.4895153,0.18605042,-0.48502445,0.018538475,0.21475983,0.31872606,0.14107656,0.08327484,0.45399666,0.123802185,-0.41405535,-0.57133675,0.65647984,-0.018538475,-0.81376314,-1.1465597,-1.5751815,-0.65968466,0.2619586,-0.4686718,-0.59896135,-0.9262657
8997,SO_3293,0.019931316,-0.14075041,-0.895246,-0.07909536,0.4702239,0.43674564,-0.48033905,-0.2572255,0.057955265,0.22486162,0.697031,-0.19331074,0.7366948,0.12180185,0.1885128,-0.44956303,-0.5341892,-0.21556616,0.28246593,-0.019931316,0.10915613,-0.18917036
8998,SO_3293,0.5225985,0.07702041,-0.20179105,0.4493425,0.4900453,0.68530107,0.07453084,-0.4370029,0.2578323,0.60929704,-0.32613254,-0.37267518,0.61507773,0.8908174,-1.1404011,-0.6271732,-1.6123736,-2.242387,0.35024285,-0.07453084,-0.85704494,-0.3200004
8999,SO_3294,-1.1595216,-0.047682524,-1.9105923,0.49735284,0.34603143,-0.18102145,0.42035413,1.6745603,0.39234662,-0.58195186,0.047682524,-0.28065085,0.42071748,-0.055031538,-1.9249527,0.93590426,-0.87571,-0.34138155,-0.8576672,0.28521276,1.7160513,0.11005187
9000,SO_3294,-0.10890269,0.15075803,-0.8934047,0.43295693,0.1932013,0.24555802,-0.07384133,-1.5041845,0.4573257,-0.04925227,-0.6459372,0.12284875,0.37013412,-0.27797246,0.18374658,0.04925227,0.13226199,-0.7111819,-0.2759416,0.08738351,-0.31598687,-1.6287243
9001,SO_3294,0.03516388,-0.03516388,-0.96061134,0.85611916,0.7953954,-0.11876774,-0.07409763,-1.6599853,0.79840994,0.61674404,0.5436115,0.26218796,0.16938591,0.65906954,-1.133295,-0.79072094,-0.41219044,-0.20478773,0.36556053,0.14125013,-0.6408062,-0.93077517
9002,SO_3295,0.06042576,-0.8591671,0.26499605,0.154912,-0.452837,-0.953073,-0.15361547,1.7157159,-0.09430218,-0.40582037,-0.24703121,0.11770201,-0.9762707,-0.12806082,0.622324,1.161109,0.27380753,1.0722351,-0.6955018,-0.06042576,0.29697132,1.1866326
9003,SO_3296,0.031401396,-1.8753982,0.81092644,0.062137604,-0.46076822,0.025130987,0.24169159,-0.41021204,0.60028934,0.9626837,0.690922,-1.2588553,-1.082829,-0.8153434,-0.6414957,-0.9630952,-0.025131226,0.9246695,-0.041555643,-0.30206347,0.7189126,1.0185847
9004,SO_3296,0.029933214,-0.20378947,-0.37829328,-1.315665,-1.0098293,0.11292052,-0.036424875,-0.045290947,-0.029933214,0.7977073,0.5905988,0.430032,-0.93517804,-1.1280711,0.42042184,0.11762977,0.7685888,0.85345197,-0.44897437,-1.2320392,0.37987256,0.27581954
9005,SO_3296,0.003634214,-0.767987,0.14712071,-1.0522344,-1.4740179,0.10256314,0.31862092,0.26697516,-0.0663321,-0.5226066,0.103082895,0.5837529,-0.54900575,-0.28338695,-0.003634214,1.162781,0.7288964,0.47865415,-0.43430448,-0.10898042,-0.8927748,1.1022718
9006,SO_3297,0.94256043,-1.5335038,-2.1736333,-0.16622853,0.16622853,-2.577398,-0.8007152,-0.7875619,0.79376674,0.26508164,-0.3641975,1.3196752,-0.6373894,0.63709426,0.7711737,1.408828,0.8043182,1.2014077,-0.81170225,-0.9108293,-0.37144923,1.707113
9007,SO_3297,0.11869812,-0.49418116,-0.2232976,0.37256956,0.28300333,-0.17841625,0.27679348,-0.56973696,0.8935013,1.1581674,0.9753375,0.2532153,-0.11869812,0.4198475,0.75665855,0.8156996,-0.9111371,-2.3816986,-1.494859,-0.46059132,-2.028823,-0.57019186
9008,SO_3297,-0.64777803,-1.6409221,0.09281683,-0.09281683,-0.14486647,-0.4918437,-0.7935109,-0.10685396,1.0191526,-0.184196,0.14729261,0.60130405,-0.5607338,0.17735434,0.82202864,0.9680853,-0.39483118,0.33663607,-0.7586541,0.25049543,0.9196348,0.3220458
9009,SO_3298,0.6720841,-1.007364,2.688504,0.49377227,0.7985728,0.74557185,0.47207713,-0.111932516,-0.30845618,-0.3063259,1.8809927,1.9128435,1.214936,0.111932516,-0.29874468,-0.17216682,-0.8235047,0.9448304,-0.30345392,-0.48533034,-0.16369939,-1.314162
9010,SO_3298,-0.036765337,-1.2124155,2.928025,-0.2098105,-0.16940379,-0.755924,-0.5476892,-0.08941913,-0.24806476,-0.10416913,0.88620114,0.73096204,-0.24108434,0.037592173,0.84569526,0.8315184,0.44113326,-0.32216525,0.34781003,0.036765337,0.6448214,1.0905087
9011,SO_3298,0.29680085,1.1580784,-0.5049417,-0.9919555,-1.0856378,1.2268198,-0.01658988,-0.067386866,-0.5193255,-0.5693419,-0.35907912,0.5086539,-1.4115779,-1.1324022,1.2864759,1.0666935,0.01658988,1.6284187,-1.1471126,0.5009072,0.8416803,0.7502134
9012,SO_3299,0.6171348,0.45060563,0.46843982,1.3052976,1.564224,0.46917558,-0.16821408,2.4600184,0.99301076,1.3891304,-0.57216763,-2.777302,-0.30645204,-2.0926764,0.5288961,-1.4417689,-1.2831767,-2.1917593,-1.7517529,-1.7753279,-0.22031379,0.16821408
9013,SO_3299,0.4368999,-0.21005416,-0.109241724,0.7512934,1.8208339,0.6309793,-0.4736383,-0.3542111,1.142595,1.4594486,-0.58139753,-2.0350468,-0.6630652,0.555948,0.74428296,-0.5133498,-0.119033575,0.60336375,-0.4855709,0.109241724,0.8387363,-0.53211546
9014,SO_3299,0.3086338,-0.27101994,-0.12593126,0.77009106,0.51270866,0.09872198,0.8570285,2.9769135,0.5142379,0.3720169,-1.6232853,-0.09872198,-1.4926758,-1.2979813,-1.4251251,0.12566805,-0.8048587,0.5128479,-0.72717905,-0.44303942,-0.32049274,0.5290437
9015,SO_3300,-0.19421053,-0.8376646,-0.6007886,-1.2735782,0.859982,-0.25694752,-0.28884983,0.734519,-0.7232785,-0.31623745,-0.026311874,0.16869926,-0.5227499,-0.6450939,0.09752464,0.044517517,0.92816067,2.0704703,1.1329701,0.8582802,0.63105583,0.026311398
9016,SO_3300,-0.48578596,-2.341012,0.28825998,-0.9100561,-0.54492474,0.83364487,-1.2063775,0.7309313,-0.08170605,0.6454778,-1.4810274,-2.6255193,-1.5587535,-0.99772835,0.43511534,0.09318352,0.38164663,-0.31120634,1.1855197,0.8569789,0.79349184,0.08170605
9017,SO_3300,-0.7501695,-0.80560374,0.87818074,-0.09098792,-0.12956357,-0.14388728,1.1108449,0.34830117,-0.06634259,-0.545655,0.04638648,0.15223765,-2.0697286,-0.034388304,-0.20091939,0.34609866,0.6522105,1.4858954,0.38939452,-0.6793492,0.034388304,0.5198219
9018,SO_3301,0.10016441,-0.781898,-1.2195616,1.0979552,1.1226058,0.39479542,-1.0448499,0.16869068,0.6946602,1.4058418,1.3684058,-0.7752905,-0.6872854,-0.7294221,-0.6569514,0.6190591,-0.10016394,-0.25326633,0.47070146,0.14242458,-0.13056278,-0.7575216
9019,SO_3301,-1.3495071,-0.5185492,0.535599,0.04740882,0.08199763,0.65337825,0.5066097,0.44920492,-0.04740882,-0.30676484,-0.82564855,-1.2104971,-0.06361222,-1.248236,0.48902106,-1.5498288,0.47104144,0.54687786,0.8515842,-0.8182938,-0.52993417,0.08237624
9020,SO_3301,0.033486605,-0.97341394,-1.2834997,0.3520999,0.32604074,0.4462676,-1.5385418,-0.3344066,0.019816875,0.33473587,0.6616006,-0.019817114,-1.1033955,-1.8891778,0.060557365,-1.2285976,1.4832454,-0.6419802,0.4428501,-0.47530746,0.38612437,-1.277144
9021,SO_3302,0.080378294,-1.3898337,-0.57426,-0.17212033,-0.8025105,-0.047415018,-0.04675603,0.086749315,-0.22844195,-0.4703529,0.04675603,0.7704346,-0.73441815,-0.23339868,-0.19181705,0.8974035,0.6213887,0.6576512,0.31294703,0.40561175,0.8849585,1.5129349
9022,SO_3302,-1.1952934,-1.8955622,-1.1741462,-1.3418956,-1.096313,-1.8305659,-1.9920778,-0.04055214,-1.3742924,-0.6846466,0.099677086,0.110402584,0.013721466,-0.013721466,1.0898204,1.436532,0.3787408,0.04695511,0.7825928,0.7083931,1.2435427,1.1623721
9023,SO_3302,-0.97668386,-1.544492,0.08928466,-1.1166961,-1.2217963,-1.0338862,-0.12606072,0.25725198,-1.3361366,-0.43347383,-0.13871264,0.41751456,-0.08928466,-0.21407533,1.725405,1.3440645,0.6168859,1.2751915,0.90415406,1.5164669,1.4292486,1.2021182
9024,SO_3303,0.39370012,-1.0216188,-0.49070406,-0.92267513,-1.3956227,-0.6568289,-0.96557474,0.3724823,-0.003908157,-1.0625806,0.20442629,0.3874216,-1.0662599,-1.5666423,1.0115924,0.97214985,1.7957935,0.3920455,0.003908157,-0.07052803,1.1313267,1.0516882
9025,SO_3303,-0.008851528,-0.5393584,-0.9583113,-0.79023194,-0.08223796,0.5000789,-0.23206878,0.7927873,-0.7603352,0.55748105,0.28980136,-0.3297243,0.09447026,0.7722099,-0.15689492,0.99218583,-0.81238484,0.9247143,0.83218956,0.004544497,-0.004544497,0.342777
9026,SO_3303,1.6694098,2.1976957,-0.74196815,-1.2197046,-2.1921358,2.3475232,0.4323125,2.3290443,-0.7691593,-1.3406711,-0.044686794,0.619164,-2.024166,-0.962368,-0.4224887,0.20936108,0.6331725,0.74383974,-1.3231549,-0.12796116,0.044686794,0.8273196
9027,SO_3304,1.2584369,-0.16952467,2.3844037,-1.5072813,-1.6258368,0.6145444,-0.16549253,4.5317745,-0.66361094,-0.21190596,-0.198555,-0.08965063,-0.62781715,-0.6463294,-0.1609497,0.21583796,0.46174622,2.2599227,1.1795757,0.82723475,0.25593042,0.08965063
9028,SO_3305,-0.81107974,-1.1285121,-0.55632234,-0.4537022,-0.30297875,0.013599157,1.7183006,-1.1005268,-0.013599157,0.017668009,1.2338917,-0.055607557,-0.3240583,-0.91359496,1.0055845,-0.08366704,1.3037202,0.54042554,1.6645262,1.0900519,1.8668973,0.9462383
9029,SO_3305,-0.61820984,-0.96149635,-0.3761587,-0.3873148,-0.3782797,-0.21932364,-0.17509508,-0.08709574,0.78298473,0.11658621,0.33673334,-0.29164314,-0.25210428,-0.41739702,0.08709574,0.09381533,0.93127394,0.77100706,1.9950671,1.3933167,1.7002645,1.0546556
9030,SO_3305,-0.3509016,-2.0569606,-0.8417287,-0.6575918,-0.77629805,-0.45121574,-0.9817343,0.027934074,-0.002868176,0.2881031,0.002868176,1.3309507,-0.46078014,-1.0964527,0.27699947,-0.0955987,0.69822216,0.7871485,1.3095064,0.3800683,1.3641815,0.82449675
9031,SO_3306,0.100844145,0.082285166,0.23269057,0.10215545,-0.14919448,0.22485137,-0.15623116,0.3956201,0.35922456,0.20830274,-0.082285166,-2.1828382,-1.3757465,-1.0663879,-0.28060699,-0.20353246,-0.22984052,0.24545956,-1.2190261,0.45687938,0.3194635,-0.48707747
9032,SO_3306,-0.43212318,-0.63416624,-0.4098735,-0.13579607,-0.06901169,0.70639133,-0.26722717,0.6855726,-0.7774873,0.88687754,-0.32030773,0.045608997,-0.8923459,-1.2756925,0.90058804,0.29629564,0.04756117,-0.04560876,0.6787901,0.46984005,1.7916112,0.9864049
9033,SO_3306,0.09977102,-0.30898762,0.29866886,-0.53617764,-0.2471118,0.2928853,2.0459929,1.86269,-0.41331005,0.5351181,-0.7658322,-2.2148743,-0.025877953,-1.4118462,0.23704147,0.50350285,-1.5830355,-1.705625,1.6121688,0.025877953,-0.047493935,0.6755419
9034,SO_3307,0.82790804,1.5112853,-0.4764223,-0.06414223,-0.19650173,0.6498122,0.73851204,1.283917,0.11995363,1.0681467,0.16415882,-1.0506532,-0.023209572,0.023209572,0.053176403,-0.5315852,-0.3769927,-0.4847901,1.6841769,-1.0320392,-0.031901836,-0.13225079
9035,SO_3307,0.7078655,0.7744844,0.008526564,-0.6035092,-0.6973293,0.42048097,0.13148713,1.4038169,-0.49742293,0.3915379,-0.4094007,-1.6695244,-0.19375825,-1.8032978,-0.58576584,0.89673495,-0.37285328,-0.008526564,0.16007781,-0.81326175,0.25827956,1.5734823
9036,SO_3308,0.60809135,0.7329278,0.016803741,0.7359929,0.6444869,-0.58735895,-0.57303286,-1.0513735,0.06497049,0.26220703,0.048536777,0.19633818,0.7996187,0.89542246,-0.14683056,-0.109908104,-0.21462965,-0.6053963,-0.016803741,-0.06279755,-1.6251717,-1.571435
9037,SO_3308,-0.296772,-0.4034872,-0.043026447,-0.5878167,0.09910917,0.026517868,-0.21283531,0.79912233,-0.21789217,-0.4054947,0.12115383,-0.026517868,0.38615084,0.15028524,0.629509,0.20682144,0.19979286,-0.27040195,-0.30282402,0.048883915,-0.71701956,0.30321217
9038,SO_3308,0.62984276,0.6382923,0.6025858,0.6235399,0.5599365,0.002276897,-0.42904282,-2.4291432,0.15741014,-0.3576336,0.27883863,-0.46269274,0.8238945,0.64419556,-0.002276897,-0.40063667,-0.61880636,-0.8576226,0.21030426,-0.2848735,-1.2831388,-1.9607687
9039,SO_3309,0.7124386,1.5095057,0.92069006,0.2503724,0.5966983,-0.07737923,0.36899996,0.6014681,-0.94533825,-0.57052946,-0.30115366,-0.16079092,0.20448637,0.53936625,0.3706498,0.07737923,-0.27967405,-0.38557816,-1.1958923,-0.7750859,-2.147881,-0.20503616
9040,SO_3309,0.98837996,1.4125714,0.91658735,0.1935277,0.27005816,-0.012684345,0.16102314,-0.2111435,-0.56484795,-0.34331894,-0.03434944,-0.4197173,0.40966845,0.82464933,0.30526924,0.6828513,-0.24666262,-0.16288519,-0.46565866,0.012684345,-2.0901327,-1.7764344
9041,SO_3309,0.6761732,1.61205,1.0317855,0.16055584,0.5771122,0.080173016,-0.06266546,0.05448866,-1.0385957,-1.1312995,-0.5367646,-0.7684493,0.7231293,0.49106932,0.42247486,-0.05448866,0.47478294,-1.1629195,-2.353525,-0.769495,-1.4835367,-0.9747038
9042,SO_3310,0.9391501,0.5193684,0.47946095,0.21390367,0.65602136,-0.017301321,0.21298575,-0.5194771,-1.0752103,0.07285619,0.088709116,-0.19959092,0.62365746,0.7543099,-0.10166955,0.017301321,-0.54635406,-0.7995794,-0.026684523,-0.23188472,-0.76643157,-0.8442433
9043,SO_3310,0.47554064,0.40632915,0.731863,0.19384193,0.28360367,-0.2950821,-0.35641432,-0.47760916,-0.30572987,0.1396761,0.09927797,-0.046031475,0.34361172,0.19013691,0.46606684,0.027053833,-0.40026474,-0.24473953,-0.027053833,-0.38156652,-0.15318775,-0.59975815
9044,SO_3310,0.1476283,0.2627101,0.14483309,-0.1293168,0.6650977,0.050671577,-0.2610712,-0.048419476,-0.072776794,-0.030569553,0.068508625,-0.36985874,0.26098013,-0.4612627,-0.1840334,0.032670975,0.028212547,-0.2728052,0.4422927,-0.025209904,-0.34997797,0.025209904
9045,SO_3311,-0.114020586,-0.3575976,-0.6623633,-0.38529086,0.23516488,-0.816941,-0.42383552,-0.7831867,-0.65050817,0.019872427,0.44355607,-0.019872427,0.57881,0.3128674,0.15775847,-0.084305525,0.8651817,-0.04759717,0.80263877,0.3124416,0.8774049,0.33689046
9046,SO_3311,0.5669527,0.6146374,-0.18738937,0.27015972,0.69851494,0.047293663,-0.23090696,-0.5916319,0.3199482,0.30805302,0.14030313,-1.7052407,0.3977728,0.10421467,-1.0840378,-0.047293663,-0.96362495,-2.4666264,0.24607182,-1.2488256,-2.3224783,-1.8403254
9047,SO_3311,0.15803742,0.42632508,0.3674004,0.6749861,0.699116,0.11409783,-0.09149194,-0.28746533,0.5919883,0.12362313,-0.3405831,-0.9748881,0.383363,0.3433869,-0.59542346,-0.2208426,-1.161792,-0.5087135,0.09149194,-0.30466914,-1.4990041,-0.8673928
9048,SO_3312,0.615464,0.47013307,-0.049328566,0.5310581,1.0895345,0.20223737,0.24187446,-1.4829507,0.32230163,0.13293672,-0.017302752,-1.4953401,0.17866015,0.07875323,0.017302752,-0.5658543,-1.4614854,-2.2095354,-0.22330165,-1.2132194,-1.0846131,-2.57913
9049,SO_3312,0.81148124,1.2044914,0.6322577,0.3934753,1.2610223,0.08647895,0.24223876,-1.9825099,0.18146205,0.6477182,-0.41225648,-0.7047694,0.30379558,0.40334296,-0.08647895,-0.74807143,-1.0055988,-1.767041,-0.41713405,-1.0717447,-2.3723547,-1.331126
9050,SO_3312,0.8839519,1.3009527,0.6938102,0.9956634,0.87953925,0.52959657,0.9697468,-0.077795744,0.077795744,0.8901961,-0.4669745,-0.53091216,0.5223005,0.56626964,-0.45592523,-0.3394935,-0.9662821,-1.2993672,-2.4424586,-0.22832704,-1.2589157,-1.2868111
9051,SO_3313,-0.040977716,1.0676439,-0.19731736,0.09809852,0.7440822,-0.035474062,0.53683543,-0.42503572,0.7453072,0.9665735,0.6555388,-0.77408195,1.0549085,0.035474062,0.2208569,-0.15053868,-0.90846324,-1.8050606,0.18527007,-0.59402204,-0.49724936,-0.7180507
