,GENE,GSM4233495,GSM4233496,GSM4233497,GSM4233498,GSM4233499,GSM4233500,GSM4233501,GSM4233502,GSM4233503,GSM4233504,GSM4233505,GSM4233506,GSM4233507,GSM4233508,GSM4233509,GSM4233510
388,SO_0138,15.62520316,15.98939104,15.83134359,15.91939948,15.31934908,15.18573809,15.43230639,15.05950951,14.80323973,14.64897299,14.93564076,14.51136779,14.85976318,13.73765868,14.35397945,14.67623019
389,SO_0138,7.100334743,7.477758977,7.33678626,7.401680275,8.096550917,8.298206201,7.854089728,8.201358615,7.881231016,8.067873307,7.658348094,7.981319697,8.84260689,8.850637328,9.158026759,8.589605753
390,SO_0138,12.82533772,13.2280906,13.12752589,12.99653419,13.05466262,12.38740316,12.80641748,12.15571756,12.66883384,12.01188908,12.43528457,11.7782647,12.46589009,12.22536385,12.36062946,11.73426787
391,SO_0139,7.638210263,7.903317535,7.822770534,7.642278013,7.607099744,7.175238527,7.653965272,7.580965798,7.426949274,7.033633649,7.473353686,7.402642277,7.141344691,7.238587488,7.189704777,6.754308019
392,SO_0139,11.37810859,10.87087045,10.21572268,10.78064236,13.1955981,13.58994735,13.21654222,13.60302139,12.80260858,13.16005168,12.82200195,13.17129709,13.07798717,14.17413233,14.052957,14.11580217
393,SO_0139,7.162706903,7.488091883,7.205488679,7.401680275,7.218564087,7.298922546,7.275834328,7.265908833,7.070661725,7.144215973,7.1210841,7.114592206,6.743408984,6.814026475,6.952964009,7.323227095
394,SO_0140,12.49611261,12.1464991,12.29144955,12.29428871,12.04756066,11.78913882,12.4091506,11.86008068,11.66955794,11.41759893,12.03282719,11.48725301,11.22156092,10.98142485,10.76403216,11.33867741
395,SO_0141,8.83989296,8.703363198,8.911111325,8.828434318,8.595024646,8.335251161,8.904352641,8.571278952,8.340908831,8.10076287,8.620289955,8.31862925,8.311409468,8.185589715,7.907381201,7.996228449
396,SO_0141,9.28533017,9.537643259,9.399344877,9.526866151,8.898507183,9.209225094,9.567599801,9.353215954,8.61524019,8.902715408,9.239122036,9.037771038,8.750352352,8.812840339,9.075613862,8.856874075
397,SO_0141,8.633676729,8.286702545,8.433846575,8.175861822,9.904493638,10.0010564,9.927361443,9.68567974,9.558457313,9.650020224,9.581001169,9.351740679,9.612788582,9.565614556,9.733471502,9.881955739
398,SO_0142,8.329936847,8.078151277,8.063564084,7.843921603,7.247038253,7.052908583,7.557464374,6.737248531,7.097575283,6.922068522,7.380626678,6.637807706,7.359917568,6.963478501,7.344465724,7.484725264
399,SO_0142,6.925555482,6.741889457,6.798877906,6.855258922,8.342352901,8.482178066,7.73280399,7.863993181,8.107153657,8.234609709,7.546077437,7.667247313,8.194851038,8.236105721,9.106694782,8.613514631
400,SO_0142,11.32014833,11.03129203,10.74680303,10.60889016,9.736613479,9.820079355,9.710752784,10.30901452,9.400386635,9.478808297,9.375827655,9.939056295,9.552585777,9.309519847,10.00736074,10.02343436
401,SO_0143,9.249484067,8.835162486,9.05282298,8.876804959,8.92657424,8.677609851,8.968307047,9.166555628,8.640653023,8.413708856,8.679877239,8.863083977,8.568741374,8.806510565,8.346044409,8.880598686
402,SO_0144,9.548039362,9.276633535,9.5640901,9.08555568,8.747039366,8.761239849,9.681183651,8.947911098,8.475304322,8.489046645,9.347386906,8.659618241,8.639636014,8.363807893,8.042960979,8.628401351
403,SO_0144,9.08688283,9.401946311,9.272557095,9.699355708,9.712365935,9.768546339,9.69821646,10.06495334,9.377252029,9.428792767,9.363492258,9.70771567,9.359242505,9.190334917,8.82392567,9.634959175
404,SO_0144,7.988507678,8.394597045,7.911579768,8.03737584,7.646784324,7.636851793,7.808562595,7.639567454,7.464957191,7.456511541,7.61577034,7.459332255,6.855106781,6.175307595,6.705464834,6.403338094
405,SO_0145,,,,,,,,,,,,,,,,
406,SO_0145,8.672536149,8.261360801,8.547738374,8.543153024,9.212724567,9.157110268,8.92397763,9.037547195,8.905726589,8.853759072,8.637599845,8.746158654,9.046664655,8.964847321,9.577759965,9.059818643
407,SO_0145,8.83989296,8.810069778,8.551107752,8.762070834,8.77447852,8.429799377,8.753530456,8.689889111,8.502410681,8.187756014,8.480993633,8.425033865,7.883905641,7.622649489,7.594000782,8.135166108
408,SO_0146,,,,,,,,,,,,,,,,
409,SO_0146,10.21981146,12.05245133,11.55952651,11.39869364,10.80097578,11.55952651,10.98844067,11.38274227,10.42044096,11.19299804,10.61662385,11.01625577,10.62129675,11.22156092,9.821356064,10.07274444
410,SO_0146,7.244364671,7.602003516,7.235416777,7.290307706,8.988418666,8.866216679,8.269857605,8.914852513,8.699205022,8.58644249,8.04176388,8.629084736,8.803486598,9.010406779,9.597739036,8.827601933
411,SO_0147,8.960454768,9.125978653,9.069533917,9.213332305,8.832198044,9.001848221,8.97360794,9.436841832,8.556100313,8.711517719,8.685034777,9.115093418,8.214715582,8.827403455,8.566721477,8.443281862
412,SO_0147,7.574594192,8.124929501,8.360161615,8.264882791,7.853505049,7.89349168,7.545689174,7.604322215,7.657901689,7.69405576,7.369764211,7.424851804,8.179071231,8.257183346,8.002746837,8.068545218
413,SO_0147,6.758640807,6.19167788,6.11569578,6.100007072,6.366870122,7.16490781,6.347069214,6.627991066,6.294972258,7.023273415,6.27706192,6.535572886,7.188159842,7.368127763,7.234401958,7.589560359
414,SO_0148,13.61036526,13.53506651,13.90358475,13.62366363,14.04795197,14.15621396,14.01148117,14.2907996,13.58887788,13.68321605,13.54647479,13.8094435,12.9578197,13.0979221,13.07110938,13.73765868
415,SO_0148,8.729939623,8.464418476,8.535032656,8.647795991,8.600494034,8.917745275,8.320800945,8.560691411,8.346044409,8.632042335,8.087564297,8.307287931,8.550820375,8.882319411,8.944035947,8.736043762
416,SO_0148,8.685296628,8.719068202,8.722594399,8.591639545,8.897562145,9.040632441,9.217427856,9.367210155,8.613859908,8.74857152,8.910137897,9.050835991,8.719026403,8.823030026,8.866082316,8.751398874
417,SO_0149,10.63651142,11.16158468,10.60707027,10.90578662,11.46868772,10.88247595,11.39705627,11.15562866,11.10046959,10.50638854,11.03180052,10.78751011,11.09215036,10.78682126,10.93232116,10.69834145
418,SO_0150,8.072635552,8.191984947,7.899168607,8.048146733,6.965785298,7.430191905,7.203042916,7.331477609,6.845337978,7.262274618,7.057522066,7.173243675,7.359917568,7.701005786,7.486988863,7.484725264
419,SO_0150,9.7170339,9.223398627,9.417259365,9.433129168,9.308623645,9.28857794,9.349143174,9.537036524,8.994584331,8.976171367,9.033131483,9.207747391,8.651232478,8.83670251,8.670945215,8.860273427
420,SO_0150,10.04524785,9.589007525,9.707359284,9.729355355,10.31064838,10.28413738,10.81655878,10.39389326,9.94024991,9.914787429,10.43601566,10.01774849,10.18876701,9.512346168,10.01544172,10.19508811
421,SO_0151,7.244364671,7.144340487,7.194142104,7.290307706,7.110157936,7.35232013,7.258566861,7.663781076,6.973916916,7.19124806,7.10872442,7.482458108,6.770916618,6.794258313,7.432701641,7.843256088
422,SO_0151,9.475923558,10.40670336,10.17449673,10.28652177,10.35738028,10.25074263,9.555128491,10.22468015,9.984623709,9.884247428,9.227586773,9.858787822,10.04228404,10.67233175,9.686096251,9.990042437
423,SO_0151,15.86512082,15.87214204,15.82089647,15.94526307,15.19246982,15.07680386,14.64961231,14.89400506,14.65967649,14.53531072,14.11883619,14.35397945,15.00632692,14.32971448,14.51136779,14.64466363
424,SO_0152,,,,,,,,,,,,,,,,
425,SO_0152,5.532358663,5.858760284,5.472693693,6.100007072,4.915883577,4.792794866,4.792794866,4.915883577,4.800272412,4.66286793,4.66286793,4.800272412,5.034265406,5.012082717,5.146711368,5.030132049
426,SO_0152,10.14198747,10.61680735,10.12416182,10.76761556,9.736613479,9.934750658,10.27018591,10.07443431,9.400386635,9.587989131,9.901178597,9.716745102,9.48831793,8.943303457,9.000053899,9.355255564
427,SO_0153,3.243187677,2.888771897,2.000420468,3.159886165,3.823376191,1.868309706,1.480051975,2.936663931,3.638852854,1.656643382,1.314253413,2.740562384,3.853661167,3.441391064,2.721512194,3.333779082
428,SO_0153,11.2955179,10.95857543,11.04573839,11.15202736,10.15161131,10.22829272,10.24410374,10.4348889,9.790379662,9.863054344,9.877744831,10.0561979,9.544759947,9.884247428,9.112244993,9.758879656
429,SO_0154,12.90163885,12.13794176,12.83727684,13.0571086,11.78411085,11.99403298,11.78582284,12.1116044,11.41297684,11.61779189,11.41426591,11.73426787,11.90696822,12.09503239,12.29833659,12.23133944
430,SO_0154,6.244960064,6.155452509,6.617927847,6.378296379,6.91849164,6.573648518,7.313167273,6.801709495,6.801955704,6.488147486,7.156908539,6.697233495,6.278804929,6.116741698,6.09975026,6.192670157
431,SO_0154,8.775096112,8.558301458,8.426658246,8.465694294,9.444044453,9.931060781,9.463971494,10.02362454,9.122553996,9.584646179,9.139760141,9.668918887,10.1582788,9.852071627,9.783438857,9.664259053
432,SO_0155,,,,,,,,,,,,,,,,
433,SO_0156,8.921190352,8.66777715,8.634697945,8.889028831,8.801203409,8.584140749,9.060780594,8.783100841,8.526940797,8.330722543,8.768040805,8.510592611,8.162802318,7.96300661,7.30109949,7.873946222
434,SO_0157,10.52389891,10.72101914,10.47734729,10.91909616,9.515083975,9.432411588,9.722220667,8.729089917,9.186625912,9.111756127,9.385768868,8.45976614,9.3522926,8.703645383,8.439650681,8.838476362
435,SO_0157,8.284679941,8.297919725,8.44514457,8.673530235,9.015850828,9.043454799,8.693813924,8.776741732,8.725431459,8.751398874,8.428440277,8.504894958,9.275077789,9.171068256,9.608290179,9.31604192
436,SO_0157,13.24862716,14.36132485,14.24150143,14.0350595,13.65544338,13.94657222,13.49076081,14.42474655,13.21384758,13.47453226,13.06910678,13.92340471,13.01291154,12.84325624,12.87182471,13.01999576
437,SO_0158,,,,,,,,,,,,,,,,
438,SO_0159,7.54544786,7.791366987,7.745464839,7.904070606,7.325306245,7.35232013,6.699573672,7.020633738,7.169177198,7.19124806,6.602982791,6.894291855,7.682251131,7.571423714,7.160064309,7.367854842
439,SO_0159,10.76885637,10.62607982,10.83222256,10.67824258,9.909096289,10.14198747,9.622452419,10.163807,9.563232751,9.780981167,9.289486677,9.801890812,9.458189482,10.05941258,9.597739036,9.744445584
440,SO_0159,7.084809321,7.276125223,7.044053492,7.04576062,6.743152577,6.627535166,6.138913516,6.796446399,6.644582817,6.535086821,6.078559213,6.690265228,6.755977509,6.561580138,6.325649567,6.932071552
441,SO_0160,7.684968341,7.565340796,7.832297235,7.699356165,8.113091441,8.161132326,7.687595004,8.03411163,7.897772132,7.942626683,7.500994235,7.824086043,7.962645195,8.090544521,8.584799545,7.849720215
442,SO_0160,,,,,,,,,,,,,,,,
443,SO_0160,9.923838263,9.554529067,10.08418566,9.814131944,11.34909118,11.39179743,11.3730181,11.29765075,10.98412051,11.02601788,11.00708449,10.93250572,11.43711178,11.29534945,11.46196877,11.20957925
444,SO_0161,14.90384802,14.8599912,14.73514446,14.64570593,13.64834004,13.54394184,13.34811003,13.28321952,13.20923732,13.12014983,12.94263255,12.88573576,13.22362755,12.84325624,12.66696328,12.98849948
445,SO_0162,11.68105997,12.10430188,11.8850648,12.05187807,11.82000444,11.65203271,11.59864869,11.74547742,11.44769045,11.28340695,11.2303322,11.37667844,11.75817912,10.81969543,11.35100153,11.28226698
446,SO_0162,7.679700624,7.759680752,7.960907462,7.663781076,8.273796009,7.745884959,8.559018859,7.643631385,8.045352202,7.558567108,8.305863977,7.462658731,8.396419097,8.192387159,8.084411811,7.991275964
447,SO_0162,8.26458962,11.02269296,11.0573784,10.64117691,9.722007148,9.631745631,8.955831759,9.015153916,9.385499263,9.298464446,8.666846682,8.724579092,9.7614272,10.10437811,9.5609067,9.072435126
448,SO_0163,9.24116409,9.175783651,9.485955238,9.406138744,9.597179802,9.353560577,9.449987059,9.553089431,9.265952836,9.037942587,9.127882482,9.225479507,9.361574565,9.382395184,9.620713096,9.166995634
449,SO_0163,6.889885239,7.237509588,7.605017099,7.452241964,9.846616854,10.00527378,8.910549309,8.753530456,9.503366881,9.653942936,8.625093754,8.480993633,10.51977789,10.14881863,11.07486506,10.09480397
450,SO_0163,7.772521356,7.719603329,7.86863021,7.839794843,8.235117135,8.113091441,7.673972141,7.978532222,8.011508937,7.897772132,7.490502973,7.772440797,8.495681688,8.227106295,8.994584331,8.303725407
451,SO_0164,7.419697628,8.624453108,8.831208541,8.436061195,9.225810152,9.090278089,8.913918125,9.404875642,8.916683028,8.793970247,8.628173485,9.085606242,9.388462145,9.368684613,9.066729321,8.636920483
452,SO_0164,,,,,,,,,,,,,,,,
453,SO_0164,9.889456564,8.926759533,9.029114888,8.867182468,9.666501573,9.378091797,9.125332971,8.646671522,9.333547573,9.061675979,8.824820759,8.385675328,9.160549972,9.793329584,9.54897913,8.62212186
454,SO_0165,3.335402945,2.500410501,3.243187677,3.816992614,3.558431469,3.038939218,3.75823258,3.344308405,3.369115098,2.866163884,3.564594119,3.188348692,3.667514342,3.441391064,2.890680276,3.602198459
455,SO_0165,,,,,,,,,,,,,,,,
456,SO_0165,10.12294941,10.36430577,10.0431556,10.37639685,9.497540193,10.07706616,10.16671242,10.16203733,9.17091183,9.71926111,9.804565263,9.800223079,9.768112567,9.763140361,9.454788429,9.968244331
457,SO_0166,12.303094,12.38637619,12.1135896,12.22999231,13.23301107,13.22524982,12.89259619,12.8879762,12.83574581,12.82945401,12.51120144,12.50705604,13.08439637,13.14879736,13.16144002,13.22610457
458,SO_0166,8.258419226,8.640358242,8.34401883,8.375718632,7.877859795,8.731001053,8.513481223,9.164042905,7.68005445,8.461301928,8.263212283,8.860855369,8.137249281,8.145870406,8.167827706,8.527429614
459,SO_0166,10.46355639,10.37751567,10.56958872,10.36635646,10.44956791,10.55029596,10.35480044,10.87668487,10.07073363,10.16744214,9.982307887,10.50039415,9.976502016,10.12866346,9.762621436,10.1573711
460,SO_0167,7.568669361,7.658658419,7.447858831,7.251187335,6.943614731,6.977638696,7.232121927,6.924071229,6.824406735,6.855106781,7.083017896,6.805990526,6.907120551,6.705032774,6.674462469,6.600197317
461,SO_0167,7.887982668,7.895765132,7.945627236,7.980497138,7.728558895,7.801102625,7.648582915,7.812779535,7.542696276,7.609089171,7.467761456,7.619672551,7.421699871,7.287311865,7.583696797,7.457794368
462,SO_0167,5.454302184,4.686505448,4.970109933,5.274963745,4.036181336,4.228825449,4.076823106,4.269133251,3.853661167,4.048792477,3.893642467,4.094373752,3.763587473,4.470886834,4.727260401,4.28218985
463,SO_0168,13.74908706,14.08807651,13.90072828,14.02621273,12.87170676,12.81526447,13.06944454,12.31680302,12.49096532,12.44555333,12.68007523,11.93770269,12.8118426,11.64701724,12.29155396,12.84971426
464,SO_0168,10.81803294,11.46059992,11.39357485,11.34909118,12.47874595,12.56683449,12.83992345,12.75545488,12.10644652,12.19485891,12.46328977,12.3865413,11.20995994,10.36223878,10.95448288,11.73613251
465,SO_0168,7.483564596,7.326149351,7.356177604,7.277869363,8.453656829,8.375990071,8.224906514,7.756973812,8.209241959,8.13932945,8.002395244,7.567863912,8.55705823,8.676685705,8.885564081,8.291834341
466,SO_0169,,,,,,,,,,,,,,,,
467,SO_0169,8.991256348,7.824362693,8.007903766,8.275106424,9.491853272,9.815033128,10.09321133,9.932168735,9.165897192,9.474758733,9.734636177,9.585585334,8.883751783,8.898848124,9.46375502,9.589569935
468,SO_0169,11.25102008,10.43443285,10.21226849,10.1363104,11.16594731,11.28726152,10.75125644,10.40137964,10.79767703,10.92180868,10.37091254,10.0253391,11.06483984,11.79627556,11.05495639,11.91193744
469,SO_0170,8.133142664,8.152443747,8.357414933,8.122019537,9.196756009,8.884170787,8.862928154,8.689889111,8.891082318,8.602653881,8.583624866,8.425033865,8.888420976,8.49268092,8.596261064,8.204053288
470,SO_0170,7.276416059,7.583318529,7.259449873,7.624567661,7.514221603,7.607099744,7.258566861,7.551949206,7.340576766,7.426949274,7.10872442,7.375205668,7.637669135,7.655220353,7.546077437,7.560956621
471,SO_0170,8.784532898,8.680359832,8.626393825,8.510146368,7.947637451,8.075312476,8.399678844,8.208387219,7.74306977,7.859265346,8.159652538,7.987728037,7.786598836,7.732721183,7.553776176,7.893607202
472,SO_0171,8.082315862,8.261360801,8.021153984,8.333295532,8.034627522,8.569025204,8.387613868,8.832198044,7.824284978,8.315943748,8.149209202,8.556100313,7.811096106,7.989148255,8.138049701,8.497678738
473,SO_0171,9.618787121,9.430191354,9.332945838,9.555607851,9.473388845,9.782537714,9.651780638,9.861620198,9.148207412,9.442076019,9.318303573,9.517460996,9.658580374,9.907341936,10.10298498,9.973455766
474,SO_0171,9.121128982,8.526377315,8.869304929,8.476873106,8.672646637,8.435410189,9.124121539,8.593974947,8.40854365,8.193311607,8.823328636,8.33910009,8.03524795,7.506211394,7.953580291,7.92046677
475,SO_0172,13.76593677,14.23511906,13.93035909,14.38238973,13.81295129,14.35172217,14.3196611,14.50292308,13.35302882,13.86594047,13.8367673,13.9881538,13.57869189,13.19313362,13.30073959,13.66191937
476,SO_0172,6.042345302,5.419963138,5.316284712,5.468626905,5.3275558,5.932216827,5.898603512,6.321929679,5.252206673,5.880051909,5.845969916,6.252436071,5.473312168,6.662050633,6.499154322,6.711069864
477,SO_0172,11.57700098,12.44065024,12.23499516,12.01618806,11.20225782,10.90635049,11.00779386,10.89398884,10.83650932,10.53109546,10.63562211,10.51854903,10.90751535,10.91771267,11.07622295,10.94119923
478,SO_0173,5.386943274,5.839993283,5.825756067,5.673311559,7.270296147,7.009129773,6.328115472,6.759057109,7.118490847,6.883640715,6.258926437,6.658930917,6.991384414,6.990321032,7.40344139,6.86596988
479,SO_0173,11.51170638,11.26961987,11.43913291,11.48559354,10.82572906,11.10592902,11.03129203,11.26108492,10.4466831,10.73916386,10.65951131,10.89577908,10.43630853,10.68624368,10.5511859,10.88122421
480,SO_0173,,,,,,,,,,,,,,,,
481,SO_0174,11.82347923,12.50482677,12.25236055,12.12873952,11.14631018,12.00631515,10.60087123,11.83223489,10.77819554,11.62973529,10.21676905,11.46059367,10.59375911,11.61741885,11.88420167,11.24953223
482,SO_0174,9.002024095,9.574593694,9.291098938,9.357208527,9.271098428,9.115937968,9.316211008,9.100908911,8.960419409,8.816644914,9.002165597,8.803183853,9.066477074,8.633178261,8.7580787,8.697685666
483,SO_0174,10.74359856,10.75057622,10.76183695,10.49594878,10.11865736,10.22614884,10.14803969,10.28616075,9.758150959,9.860534742,9.787270636,9.917027595,9.543673017,9.413403953,9.32955896,9.711914935
484,SO_0175,9.517361996,9.523745884,9.408993266,9.447277166,8.744098305,9.194603191,8.953105406,9.323547598,8.472514694,8.888801469,8.664515297,9.008657274,8.477076735,8.989182668,8.808221337,8.921990787
485,SO_0175,9.18216176,8.91531948,9.106808506,9.274305551,10.01052823,10.29271716,10.02223788,10.36587823,9.65852459,9.924469791,9.668143292,9.992080291,9.038800027,9.529589903,9.322675462,9.554745446
486,SO_0175,,,,,,,,,,,,,,,,
487,SO_0176,9.650154371,9.92810207,9.923281184,9.685241713,9.222568733,9.214926401,9.597179802,9.505997758,8.914442326,8.90760539,9.265952836,9.178712472,9.009182349,8.708395494,8.830971881,9.03588265
488,SO_0176,,,,,,,,,,,,,,,,
489,SO_0176,5.764044549,6.523073205,6.531870145,6.532844279,6.391782115,6.385324692,6.400347297,6.904259341,6.321145737,6.314363519,6.327896221,6.787744294,6.421860817,6.509088184,6.163405716,6.7634664
